Date,Actual,Naive,MovingAverage_4,MovingAverage_8,MovingAverage_12,SES,Holt,HoltWinters_s4,HoltWinters_s13,ARIMA,SARIMA,RandomForest_Lag,XGBoost_Lag
2011-09-25,306021.451,208050.3,157911.22499999998,157294.063875,148929.84841666667,112368.55894356579,147952.94432270867,180884.83630599425,124033.86260759985,188480.14670574982,188994.01598625613,186198.95115427638,195639.0
2011-10-02,191844.35,208050.3,157911.22499999998,157294.063875,148929.84841666667,112368.55894356579,148812.34229183162,181967.55036552637,6496.080423063703,196509.90997129574,156624.1608663431,190021.7037318615,251339.2
2011-10-09,293886.99,208050.3,157911.22499999998,157294.063875,148929.84841666667,112368.55894356579,149676.73211752667,75618.88760099956,179471.89546117012,193077.84320044777,195375.97906201074,186456.8774895992,213778.89
2011-10-16,201158.44,208050.3,157911.22499999998,157294.063875,148929.84841666667,112368.55894356579,150546.14279524548,196384.38221076026,189709.6559772575,194519.91342053172,240425.43925245074,241692.50075184522,262878.03
2011-10-23,252543.95,208050.3,157911.22499999998,157294.063875,148929.84841666667,112368.55894356579,151420.6034888604,185002.45360241464,186958.52967427112,193909.58375899482,215828.86021346104,171416.95049060904,216647.95
2011-10-30,233225.54,208050.3,157911.22499999998,157294.063875,148929.84841666667,112368.55894356579,152300.14353164448,186109.8141584865,171161.30157581205,194167.10651201237,174470.18313619425,213044.91626409724,233090.45
2011-11-06,256827.44,208050.3,157911.22499999998,157294.063875,148929.84841666667,112368.55894356579,153184.79242725432,77340.2703443809,174647.6702327543,194058.30685152017,229731.39098747613,220970.75070428813,247552.05
2011-11-13,261135.17,208050.3,157911.22499999998,157294.063875,148929.84841666667,112368.55894356579,154074.5798507199,200854.82535362316,175965.2256152272,194104.2480907152,285270.24859829986,246231.8055336049,255722.2
2011-11-20,271134.62,208050.3,157911.22499999998,157294.063875,148929.84841666667,112368.55894356579,154969.53564944022,189213.80279374745,209381.23441045752,194084.84468893486,257126.67936940087,185644.8162024326,246440.23
2011-11-27,244631.57,208050.3,157911.22499999998,157294.063875,148929.84841666667,112368.55894356579,155869.68984418438,190346.37088995718,192267.8557571699,194093.03896922493,209629.74909792285,203459.9313194061,229333.4
2011-12-04,247079.28,208050.3,157911.22499999998,157294.063875,148929.84841666667,112368.55894356579,156775.07263009858,79100.83799854731,178565.3839644243,194089.57828805424,270968.04876496806,137672.89089466032,232343.86
2011-12-11,404543.71,208050.3,157911.22499999998,157294.063875,148929.84841666667,112368.55894356579,157685.71437771939,205427.0319865619,207198.92477804073,194091.03980828798,335436.9778051625,95300.59494774115,212586.1
