Actual,Predicted,Residual,AbsResidual,LogActual,LogPredicted,LogResidual,ActualZeroFlag
3225.71,2913.870919901503,311.8390800984971,311.8390800984971,8.0792183212644,7.977580816466753,0.10163750479764744,0
866.51,435.48540355573425,431.02459644426574,431.02459644426574,6.765627039132096,6.078754934985678,0.6868721041464179,0
0.0,21.85954311071541,-21.85954311071541,21.85954311071541,0.0,3.129368671759034,-3.129368671759034,1
0.0,472.0477291701355,-472.0477291701355,472.0477291701355,0.0,6.159196290737569,-6.159196290737569,1
165.92,486.9301996723622,-321.0101996723622,321.0101996723622,5.117514655723352,6.1901723621646125,-1.0726577064412606,0
0.0,248.11387681405694,-248.11387681405694,248.11387681405694,0.0,5.517910128520836,-5.517910128520836,1
0.0,59.72799049217428,-59.72799049217428,59.72799049217428,0.0,4.106404720150337,-4.106404720150337,1
0.0,1609.0779591860687,-1609.0779591860687,1609.0779591860687,0.0,7.3840378786609095,-7.3840378786609095,1
0.0,183.9205231156709,-183.9205231156709,183.9205231156709,0.0,5.219926127991596,-5.219926127991596,1
3031.89,2840.6003711789263,191.28962882107362,191.28962882107362,8.017271239309164,7.952122683421057,0.06514855588810686,0
0.0,269.5059502002558,-269.5059502002558,269.5059502002558,0.0,5.600294095088064,-5.600294095088064,1
0.0,335.83911322649755,-335.83911322649755,335.83911322649755,0.0,5.819605407533037,-5.819605407533037,1
711.9,304.2930867362647,407.6069132637353,407.6069132637353,6.569341158123582,5.721272255318922,0.84806890280466,0
1046.68,383.4364572162633,663.2435427837368,663.2435427837368,6.9543334747427155,5.951778514472665,1.00255496027005,0
0.0,208.7310927091407,-208.7310927091407,208.7310927091407,0.0,5.34582619925396,-5.34582619925396,1
576.06,304.7308718313151,271.32912816868486,271.32912816868486,6.3579462472370984,5.722705211142742,0.6352410360943566,0
535.5,485.5506564425113,49.9493435574887,49.9493435574887,6.285066562070753,6.187341020444996,0.0977255416257572,0
0.0,507.11378738541805,-507.11378738541805,507.11378738541805,0.0,6.230705413412439,-6.230705413412439,1
0.0,106.05704349355918,-106.05704349355918,106.05704349355918,0.0,4.673361809167886,-4.673361809167886,1
38.08,303.4478938491418,-265.3678938491418,265.3678938491418,3.6656108271745818,5.718499952143126,-2.052889124968544,0
1202.03,871.8218037922497,330.20819620775023,330.20819620775023,7.092598653319601,6.771731415636998,0.32086723768260317,0
0.0,55.6928412087006,-55.6928412087006,55.6928412087006,0.0,4.037647945420436,-4.037647945420436,1
296.98,368.819139818993,-71.83913981899298,71.83913981899298,5.697026370159193,5.913014074831062,-0.21598770467186856,0
0.0,73.67780987624528,-73.67780987624528,73.67780987624528,0.0,4.313182991465836,-4.313182991465836,1
517.8,519.6230928349822,-1.8230928349822761,1.8230928349822761,6.251518452442289,6.255026349692274,-0.003507897249985348,0
728.67,713.2801281086839,15.389871891316034,15.389871891316034,6.5925923771403445,6.5712752216825,0.021317155457844628,0
866.4,669.5507656222849,196.8492343777151,196.8492343777151,6.7655002314012656,6.508099412938841,0.2574008184624246,0
1353.04,321.3025241293159,1031.7374758706842,1031.7374758706842,7.21084799513335,5.775490620405109,1.435357374728241,0
123.19,320.379412225205,-197.189412225205,197.189412225205,4.8218126509599415,5.7726223947028705,-0.950809743742929,0
470.7,242.16981966372668,228.5301803362733,228.5301803362733,6.156343190290216,5.49376004561393,0.6625831446762858,0
0.0,380.71092779755423,-380.71092779755423,380.71092779755423,0.0,5.944663588624985,-5.944663588624985,1
344.9,107.76799723336286,237.13200276663713,237.13200276663713,5.846149715943123,4.6892171480775735,1.1569325678655495,0
0.0,138.04455962798608,-138.04455962798608,138.04455962798608,0.0,4.934794454621399,-4.934794454621399,1
0.0,111.98737065862578,-111.98737065862578,111.98737065862578,0.0,4.727276048383312,-4.727276048383312,1
217.07,1109.83031883854,-892.7603188385401,892.7603188385401,5.384816112164653,7.012863049657327,-1.628046937492674,0
0.0,2501.4644561845266,-2501.4644561845266,2501.4644561845266,0.0,7.825031307765641,-7.825031307765641,1
251.37,187.7056770744342,63.66432292556581,63.66432292556581,5.530896264648732,5.240188537107085,0.29070772754164675,0
0.0,318.27112243631314,-318.27112243631314,318.27112243631314,0.0,5.76604065540626,-5.76604065540626,1
1518.51,1694.6267421053742,-176.11674210537421,176.11674210537421,7.3261431934474,7.43580771082461,-0.10966451737720995,0
100.14,308.4998492588178,-208.3598492588178,208.3598492588178,4.616505695651837,5.734957605077094,-1.1184519094252572,0
648.27,1273.5071788025425,-625.2371788025425,625.2371788025425,6.475848654843141,7.150314856442553,-0.6744662015994125,0
443.37,254.99452116600807,188.37547883399193,188.37547883399193,6.0966575487361165,5.545156042555262,0.5515015061808546,0
2146.01,2320.5098259845017,-174.4998259845015,174.4998259845015,7.671831455529788,7.749973040052571,-0.07814158452278264,0
0.0,244.13424946087363,-244.13424946087363,244.13424946087363,0.0,5.501806017454277,-5.501806017454277,1
0.0,636.3650439385885,-636.3650439385885,636.3650439385885,0.0,6.45734255883926,-6.45734255883926,1
236.32,111.31623755657927,125.00376244342073,125.00376244342073,5.469409441390442,4.721318442178868,0.7480909992115743,0
0.0,231.42475943695968,-231.42475943695968,231.42475943695968,0.0,5.4485665573277675,-5.4485665573277675,1
0.0,496.2220733194269,-496.2220733194269,496.2220733194269,0.0,6.209036753903383,-6.209036753903383,1
142.49,215.9881655609506,-73.49816556095058,73.49816556095058,4.9662653463603155,5.379842815467804,-0.41357746910748894,0
80.46,146.1084524120392,-65.64845241203922,65.64845241203922,4.400112102220266,4.99117008626959,-0.591057984049324,0
0.0,270.17452870695536,-270.17452870695536,270.17452870695536,0.0,5.602762630958348,-5.602762630958348,1
742.58,1072.661342430624,-330.081342430624,330.081342430624,6.611476359304838,6.978829901722471,-0.36735354241763307,0
381.02,255.91541034063275,125.10458965936724,125.10458965936724,5.9454729632569885,5.548746888072439,0.3967260751845494,0
2248.1,1951.5398184016337,296.56018159836617,296.56018159836617,7.718285415177126,7.576886275053467,0.14139914012365917,0
1162.68,883.5200908205412,279.15990917945885,279.15990917945885,7.059342676406231,6.785045227666963,0.27429744873926776,0
0.0,456.9866685279421,-456.9866685279421,456.9866685279421,0.0,6.126840075672945,-6.126840075672945,1
705.2,1043.7843818559024,-338.5843818559024,338.5843818559024,6.559898483494286,6.951565809957051,-0.39166732646276525,0
2164.28,1988.2843769626595,175.9956230373407,175.9956230373407,7.680304962328195,7.595530243477009,0.08477471885118604,0
311.06,444.65897860014513,-133.59897860014513,133.59897860014513,5.743195477013036,6.099554037574818,-0.35635856056178206,0
0.0,323.62666564831085,-323.62666564831085,323.62666564831085,0.0,5.78267580096185,-5.78267580096185,1
0.0,301.6575161192605,-301.6575161192605,301.6575161192605,0.0,5.712601856390011,-5.712601856390011,1
362.40000000000003,311.8290040892411,50.57099591075894,50.57099591075894,5.895504155962071,5.745656728443009,0.14984742751906133,0
0.0,83.10350264331345,-83.10350264331345,83.10350264331345,0.0,4.4320482146646984,-4.4320482146646984,1
5725.07,4487.199856366415,1237.870143633585,1237.870143633585,8.652784710522212,8.409206977486983,0.24357773303522912,0
180.7,102.77004334526626,77.92995665473373,77.92995665473373,5.202356975402125,4.642177329322277,0.560179646079848,0
876.0500000000001,288.0734900918817,587.9765099081184,587.9765099081184,6.776564003289789,5.666680946761331,1.1098830565284583,0
404.83,181.29623593793343,223.53376406206655,223.53376406206655,6.005934352702543,5.205633033846293,0.80030131885625,0
0.0,215.56918105280423,-215.56918105280423,215.56918105280423,0.0,5.377910039368636,-5.377910039368636,1
361.43,1140.849867152975,-779.419867152975,779.419867152975,5.8928313521995825,7.0404049167339195,-1.147573564534337,0
1392.65,1826.685028158414,-434.035028158414,434.035028158414,7.239681483755431,7.510805433097154,-0.2711239493417228,0
160.7,330.9089139986761,-170.2089139986761,170.2089139986761,5.085742766583061,5.80486057584848,-0.7191178092654189,0
0.0,321.0525905470912,-321.0525905470912,321.0525905470912,0.0,5.774714856888792,-5.774714856888792,1
0.0,162.11066919979734,-162.11066919979734,162.11066919979734,0.0,5.094428922569024,-5.094428922569024,1
998.53,2346.798788527472,-1348.268788527472,1348.268788527472,6.907285168497517,7.761233482440997,-0.85394831394348,0
0.0,280.858170596045,-280.858170596045,280.858170596045,0.0,5.641404003272015,-5.641404003272015,1
206.36,466.7898934418014,-260.42989344180137,260.42989344180137,5.33445641316391,6.148019249474205,-0.8135628363102958,0
19007.81,7653.371812365309,11354.438187634692,11354.438187634692,9.8526578348908,8.943032242329355,0.9096255925614454,0
917.25,1840.8170187466237,-923.5670187466237,923.5670187466237,6.822469684699777,7.518507873523989,-0.696038188824212,0
596.33,515.2219958386021,81.10800416139796,81.10800416139796,6.392469724494053,6.2465368974549556,0.14593282703909782,0
0.0,335.2440700202994,-335.2440700202994,335.2440700202994,0.0,5.8178372951331765,-5.8178372951331765,1
102.0,234.71691508281083,-132.71691508281083,132.71691508281083,4.634728988229636,5.462631572673871,-0.8279025844442351,0
457.14,822.760421980915,-365.620421980915,365.620421980915,6.127174814260428,6.713879737610328,-0.5867049233498998,0
303.6,410.38745356244607,-106.78745356244605,106.78745356244605,5.718999440461062,6.0195354798224745,-0.30053603936141293,0
994.8,226.4616051573812,768.3383948426188,768.3383948426188,6.903546434208082,5.426981455609009,1.4765649785990735,0
648.27,562.6478500742598,85.62214992574013,85.62214992574013,6.475848654843141,6.334429677191169,0.14141897765197164,0
973.5,1103.2248607454762,-129.72486074547624,129.72486074547624,6.881924518947615,7.0068988843089315,-0.12497436536131623,0
0.0,145.57458057357553,-145.57458057357553,145.57458057357553,0.0,4.987534381332117,-4.987534381332117,1
578.19,558.8813732174291,19.30862678257097,19.30862678257097,6.361630575729091,6.327724927748997,0.03390564798009432,0
2494.03,1770.7202807603805,723.3097192396197,723.3097192396197,7.822056032161427,7.479706263603233,0.34234976855819443,0
0.0,138.78654995021554,-138.78654995021554,138.78654995021554,0.0,4.94011661594538,-4.94011661594538,1
78.48,329.8906877953021,-251.41068779530207,251.41068779530207,4.375505417683616,5.801788072480505,-1.4262826547968892,0
0.0,584.2786507815239,-584.2786507815239,584.2786507815239,0.0,6.372088059946844,-6.372088059946844,1
0.0,337.5721321871381,-337.5721321871381,337.5721321871381,0.0,5.824737163261563,-5.824737163261563,1
913.91,482.75767335814504,431.1523266418549,431.1523266418549,6.818825699782057,6.181584106457247,0.6372415933248092,0
0.0,605.2453493123036,-605.2453493123036,605.2453493123036,0.0,6.407284770984831,-6.407284770984831,1
572.09,88.64288410656464,483.4471158934354,483.4471158934354,6.35104277244367,4.495833822740943,1.8552089497027273,0
560.4,973.3994299462835,-412.9994299462835,412.9994299462835,6.330433663927782,6.8818213119249645,-0.5513876479971822,0
786.98,391.17100014582485,395.80899985417517,395.80899985417517,6.669472708825124,5.971697969533857,0.6977747392912672,0
0.0,64.953967097873,-64.953967097873,64.953967097873,0.0,4.188957030468269,-4.188957030468269,1
786.83,455.12649091794594,331.7035090820541,331.7035090820541,6.669282330542903,6.122770163412154,0.5465121671307491,0
0.0,742.8673124967282,-742.8673124967282,742.8673124967282,0.0,6.611862675509637,-6.611862675509637,1
0.0,348.91981451022633,-348.91981451022633,348.91981451022633,0.0,5.857704026836371,-5.857704026836371,1
0.0,244.47278351011715,-244.47278351011715,244.47278351011715,0.0,5.503186079623071,-5.503186079623071,1
0.0,572.4014340295943,-572.4014340295943,572.4014340295943,0.0,6.351586054369745,-6.351586054369745,1
181.45,582.2549790693214,-400.8049790693214,400.8049790693214,5.206476162882456,6.3686244476320475,-1.1621482847495912,0
0.0,422.24111555607067,-422.24111555607067,422.24111555607067,0.0,6.0479420297854185,-6.0479420297854185,1
59.52,178.39563570094424,-118.87563570094423,118.87563570094423,4.102973888920155,5.189593622132264,-1.0866197332121095,0
424.63,204.9450589199558,219.68494108004418,219.68494108004418,6.053570424265026,5.327609428945612,0.7259609953194142,0
0.0,400.7315770907753,-400.7315770907753,400.7315770907753,0.0,5.995784146915956,-5.995784146915956,1
108.39999999999999,120.29218262198737,-11.892182621987374,11.892182621987374,4.695010889987881,4.798202367228443,-0.10319147724056243,0
224.28,45.97933970331935,178.30066029668066,178.30066029668066,5.417344072969677,3.849707924285665,1.5676361486840125,0
13226.0,1330.7412282221605,11895.258771777839,11895.258771777839,9.490015474026047,7.194242559120384,2.2957729149056627,0
0.0,96.84727963470128,-96.84727963470128,96.84727963470128,0.0,4.583407892072904,-4.583407892072904,1
0.0,82.33891457130775,-82.33891457130775,82.33891457130775,0.0,4.422915601807114,-4.422915601807114,1
398.05,182.2959857024535,215.75401429754652,215.75401429754652,5.989086722322018,5.211102254455566,0.7779844678664514,0
1765.95,245.05296221287645,1520.8970377871235,1520.8970377871235,7.477010175371521,5.505546806308311,1.9714633690632102,0
1008.0600000000001,568.4839967951599,439.57600320484016,439.57600320484016,6.916774483402297,6.344730682044932,0.5720438013573652,0
1350.63,1415.3446102000078,-64.71461020000766,64.71461020000766,7.20906655050976,7.255834613429602,-0.046768062919841924,0
3349.8,1155.1216427288718,2194.6783572711283,2194.6783572711283,8.116954402279655,7.052826270970432,1.0641281313092223,0
135.70000000000002,487.7735402849133,-352.0735402849133,352.0735402849133,4.917788743729904,6.191899274405522,-1.2741105306756175,0
1897.62,1662.8723347258112,234.74766527418865,234.74766527418865,7.548882585469957,7.416902896518292,0.1319796889516649,0
290.1,443.2537504962316,-153.15375049623157,153.15375049623157,5.6736668507515775,6.096395909309156,-0.4227290585575787,0
0.0,180.0564005176622,-180.0564005176622,180.0564005176622,0.0,5.198808587797006,-5.198808587797006,1
0.0,368.31544462042854,-368.31544462042854,368.31544462042854,0.0,5.911651142322856,-5.911651142322856,1
0.0,227.37235312872517,-227.37235312872517,227.37235312872517,0.0,5.4309774246090035,-5.4309774246090035,1
2057.59,1194.303547656474,863.2864523435262,863.2864523435262,7.6297765614104,7.086155446884613,0.543621114525787,0
0.0,98.86423685158084,-98.86423685158084,98.86423685158084,0.0,4.603811632087314,-4.603811632087314,1
584.66,683.609035682536,-98.94903568253608,98.94903568253608,6.3727394164149285,6.5288479244935544,-0.15610850807862597,0
1313.65,523.0823390828333,790.5676609171668,790.5676609171668,7.181325749489269,6.261648807630791,0.9196769418584783,0
132.97,39.84120276691563,93.12879723308437,93.12879723308437,4.8976158942888945,3.7096914435708235,1.187924450718071,0
729.6,522.711822425983,206.88817757401705,206.88817757401705,6.593866114361182,6.260941575836789,0.3329245385243933,0
0.0,123.82142941303188,-123.82142941303188,123.82142941303188,0.0,4.8268841512351655,-4.8268841512351655,1
1714.8400000000001,560.8258910629289,1154.0141089370713,1154.0141089370713,7.44765803560754,6.33119199951589,1.1164660360916496,0
0.0,108.52066900562316,-108.52066900562316,108.52066900562316,0.0,4.6961132894862185,-4.6961132894862185,1
444.82,668.3386371424839,-223.5186371424839,223.5186371424839,6.099915283112786,6.506290116129771,-0.40637483301698474,0
185.04,168.73392456437222,16.306075435627776,16.306075435627776,5.225961704355896,5.134232061302706,0.0917296430531902,0
0.0,281.56725217338175,-281.56725217338175,281.56725217338175,0.0,5.643916583045254,-5.643916583045254,1
149.47,62.0463089229841,87.42369107701589,87.42369107701589,5.013763728770787,4.143869518635167,0.8698942101356195,0
1103.03,147.49416989046293,955.5358301095371,955.5358301095371,7.00672240038088,5.000545697475178,2.0061767029057025,0
134.16,71.10463004106867,63.05536995893132,63.05536995893132,4.90645926184609,4.27811825916485,0.6283410026812399,0
599.17,258.7381687387411,340.4318312612589,340.4318312612589,6.397212948418171,5.559674080294193,0.8375388681239784,0
1426.6100000000001,1239.5642472738848,187.04575272611532,187.04575272611532,7.2637569963547115,7.123321593224732,0.14043540312997926,0
0.0,427.1770259638219,-427.1770259638219,427.1770259638219,0.0,6.05953672213291,-6.05953672213291,1
0.0,158.50487716207223,-158.50487716207223,158.50487716207223,0.0,5.072074499576042,-5.072074499576042,1
290.81,402.2035179505174,-111.39351795051738,111.39351795051738,5.676102905549459,5.999441441794784,-0.32333853624532516,0
456.84000000000003,246.31619803523836,210.52380196476167,210.52380196476167,6.126519778100847,5.510667671918311,0.6158521061825359,0
0.0,329.0057636186136,-329.0057636186136,329.0057636186136,0.0,5.799110119818956,-5.799110119818956,1
1099.26,1070.3310575342991,28.928942465700857,28.928942465700857,7.003301794493342,6.976657133359169,0.02664466113417241,0
0.0,75.21807651425546,-75.21807651425546,75.21807651425546,0.0,4.3335986591558235,-4.3335986591558235,1
416.69,155.83519382170365,260.85480617829637,260.85480617829637,6.034739530589304,5.055195533124604,0.9795439974646998,0
0.0,395.10223682581926,-395.10223682581926,395.10223682581926,0.0,5.981672351735933,-5.981672351735933,1
449.3,510.44158388115534,-61.14158388115533,61.14158388115533,6.109914027307526,6.237233373358798,-0.12731934605127204,0
239.12,326.38612256292714,-87.26612256292714,87.26612256292714,5.481138798383642,5.791140277242498,-0.31000147885885543,0
388.41999999999996,111.33269192902563,277.08730807097436,277.08730807097436,5.964658452687475,4.7214649318373185,1.2431935208501566,0
0.0,900.4151193875394,-900.4151193875394,900.4151193875394,0.0,6.80396588334368,-6.80396588334368,1
0.0,109.41019299749833,-109.41019299749833,109.41019299749833,0.0,4.70420245745693,-4.70420245745693,1
183.68,570.6622099491382,-386.98220994913817,386.98220994913817,5.218624597638788,6.3485482748942035,-1.129923677255415,0
0.0,201.56246596813537,-201.56246596813537,201.56246596813537,0.0,5.311048312895015,-5.311048312895015,1
741.48,448.64850018666624,292.8314998133338,292.8314998133338,6.609995934287137,6.108466166842154,0.5015297674449828,0
0.0,278.39810299472106,-278.39810299472106,278.39810299472106,0.0,5.632637657231885,-5.632637657231885,1
1135.98,343.45054163951863,792.5294583604814,792.5294583604814,7.0361309034463115,5.841950514514434,1.1941803889318772,0
609.92,735.754022458556,-125.83402245855609,125.83402245855609,6.414966017702245,6.602254081336264,-0.1872880636340195,0
2142.6,1755.5569436905796,387.0430563094203,387.0430563094203,7.670241937620695,7.471110890019332,0.19913104760136235,0
6237.9400000000005,3052.4146366553523,3185.525363344648,3185.525363344648,8.738565575138754,8.024015796371106,0.7145497787676476,0
894.25,946.7001885856542,-52.450188585654246,52.450188585654246,6.797103008878542,6.8540381954691165,-0.05693518659057428,0
485.89,346.7340070305036,139.15599296949637,139.15599296949637,6.188038224879573,5.851437839898406,0.3366003849811676,0
490.04,460.82306874985915,29.216931250140874,29.216931250140874,6.196525590871426,6.13518184965684,0.061343741214585634,0
981.95,1271.8947120452847,-289.94471204528463,289.94471204528463,6.890558254153616,7.14904888660999,-0.2584906324563745,0
0.0,361.24929497010936,-361.24929497010936,361.24929497010936,0.0,5.892332634946611,-5.892332634946611,1
978.46,206.60367818529477,771.8563218147053,771.8563218147053,6.887001399388919,5.33563086879034,1.5513705305985788,0
3406.08,4061.935396511729,-655.8553965117289,655.8553965117289,8.133610898453679,8.309660995421178,-0.17605009696749896,0
0.0,188.11336270769246,-188.11336270769246,188.11336270769246,0.0,5.242346637936111,-5.242346637936111,1
0.0,84.32919131654235,-84.32919131654235,84.32919131654235,0.0,4.446516615374115,-4.446516615374115,1
0.0,75.32934419134702,-75.32934419134702,75.32934419134702,0.0,4.335057454018551,-4.335057454018551,1
171.20000000000002,80.82738134259297,90.37261865740705,90.37261865740705,5.148656591993631,4.4046119228368825,0.7440446691567484,0
0.0,89.082544629619,-89.082544629619,89.082544629619,0.0,4.500726412545006,-4.500726412545006,1
0.0,291.09600086693973,-291.09600086693973,291.09600086693973,0.0,5.677082518327497,-5.677082518327497,1
0.0,97.12003478321294,-97.12003478321294,97.12003478321294,0.0,4.586191573886892,-4.586191573886892,1
0.0,81.28857455754476,-81.28857455754476,81.28857455754476,0.0,4.410232271284395,-4.410232271284395,1
0.0,1067.8270292831373,-1067.8270292831373,1067.8270292831373,0.0,6.974317091836803,-6.974317091836803,1
14389.0,18642.02429761787,-4253.024297617871,4253.024297617871,9.574288799881414,9.833227322805124,-0.2589385229237102,0
3154.88,614.2684579189967,2540.6115420810033,2540.6115420810033,8.057022658429192,6.4220586895021725,1.6349639689270195,0
1111.17,415.4988978571204,695.6711021428796,695.6711021428796,7.014068340823765,6.031883815402004,0.9821845254217605,0
0.0,174.62178061706905,-174.62178061706905,174.62178061706905,0.0,5.168332708913983,-5.168332708913983,1
0.0,348.67151710387344,-348.67151710387344,348.67151710387344,0.0,5.856994191235048,-5.856994191235048,1
774.34,1288.2067063195589,-513.8667063195588,513.8667063195588,6.653301642825812,7.161782351851084,-0.5084807090252719,0
