Actual,Predicted,Residual,AbsResidual,LogActual,LogPredicted,LogResidual,ActualZeroFlag
366.77,424.2417264498539,-57.47172644985392,57.47172644985392,5.907457742775012,6.05265777535444,-0.14520003257942804,0
0.0,172.58886296762896,-172.58886296762896,172.58886296762896,0.0,5.156689646756056,-5.156689646756056,1
127.33999999999999,185.40970556455235,-58.069705564552365,58.069705564552365,4.854682992322369,5.227946969375333,-0.37326397705296444,0
0.0,189.35701072645733,-189.35701072645733,189.35701072645733,0.0,5.248901312864522,-5.248901312864522,1
2564.84,4134.783873601872,-1569.943873601872,1569.943873601872,7.850041189373354,8.32743215989108,-0.4773909705177255,0
0.0,429.7516876186559,-429.7516876186559,429.7516876186559,0.0,6.065531793261434,-6.065531793261434,1
3808.12,2832.841563452474,975.2784365475259,975.2784365475259,8.245153470314198,7.949388513060633,0.29576495725356544,0
0.0,422.9564948669516,-422.9564948669516,422.9564948669516,0.0,6.049630843521688,-6.049630843521688,1
0.0,79.68575506368198,-79.68575506368198,79.68575506368198,0.0,4.39056204251625,-4.39056204251625,1
0.0,122.68110744413187,-122.68110744413187,122.68110744413187,0.0,4.817706538907464,-4.817706538907464,1
105.0,157.09023332908524,-52.09023332908524,52.09023332908524,4.663439094112067,5.063165967032652,-0.39972687292058495,0
0.0,486.2091091815515,-486.2091091815515,486.2091091815515,0.0,6.188693413227369,-6.188693413227369,1
0.0,224.74931623632366,-224.74931623632366,224.74931623632366,0.0,5.419425163439014,-5.419425163439014,1
350.92,309.57305714573204,41.34694285426798,41.34694285426798,5.863403877040464,5.738419162411598,0.12498471462886585,0
10887.52,11439.871016407633,-552.3510164076324,552.3510164076324,9.295464302191611,9.344947399833323,-0.04948309764171199,0
0.0,38.998518168275446,-38.998518168275446,38.998518168275446,0.0,3.6888424076346102,-3.6888424076346102,1
0.0,226.38905773665147,-226.38905773665147,226.38905773665147,0.0,5.426662461146592,-5.426662461146592,1
1026.6100000000001,680.677378975226,345.9326210247741,345.9326210247741,6.93499099660138,6.524556494563397,0.41043450203798315,0
0.0,475.23175828785645,-475.23175828785645,475.23175828785645,0.0,6.1659046228996885,-6.1659046228996885,1
1223.1,3656.465330611316,-2433.365330611316,2433.365330611316,7.109961159081466,8.204525653864067,-1.0945644947826008,0
0.0,478.61567870312,-478.61567870312,478.61567870312,0.0,6.1729851138265195,-6.1729851138265195,1
2413.4500000000003,1095.5105076087475,1317.9394923912528,1317.9394923912528,7.7892267968780144,6.9998881506745425,0.7893386462034719,0
0.0,812.1294773033937,-812.1294773033937,812.1294773033937,0.0,6.700890355543255,-6.700890355543255,1
735.61,555.8170936507764,179.79290634922359,179.79290634922359,6.602058579808034,6.322236808352818,0.27982177145521625,0
260.38,526.0616609891249,-265.6816609891249,265.6816609891249,5.5659752871688895,6.267317545471385,-0.7013422583024953,0
0.0,447.08802060239105,-447.08802060239105,447.08802060239105,0.0,6.104989687675295,-6.104989687675295,1
125.79,151.72192485816333,-25.931924858163327,25.931924858163327,4.842532174539857,5.0286187831762215,-0.18608660863636484,0
701.14,460.2828219997441,240.85717800025589,240.85717800025589,6.554132814341683,6.134011351630102,0.420121462711581,0
183.48000000000002,329.0947345405469,-145.61473454054686,145.61473454054686,5.217541056520749,5.799379687627859,-0.58183863110711,0
1692.44,2021.5356691661984,-329.0956691661984,329.0956691661984,7.434517242046481,7.612107284953249,-0.17759004290676828,0
749.31,269.7225737114305,479.5874262885694,479.5874262885694,6.620486454464999,5.601094583285458,1.0193918711795407,0
984.46,628.324690477219,356.1353095227811,356.1353095227811,6.893108537235299,6.444647324591156,0.4484612126441423,0
0.0,461.92569693122255,-461.92569693122255,461.92569693122255,0.0,6.137566559417638,-6.137566559417638,1
172.74,211.02826819749424,-38.28826819749423,38.28826819749423,5.157559928831774,5.356719606337169,-0.19915967750539476,0
2411.98,488.93204541586005,1923.04795458414,1923.04795458414,7.788617777153053,6.1942666986625445,1.5943510784905088,0
0.0,243.72784498419423,-243.72784498419423,243.72784498419423,0.0,5.500146756309033,-5.500146756309033,1
384.56,723.0279700128457,-338.4679700128457,338.4679700128457,5.954696822915768,6.5848300242539235,-0.6301332013381558,0
214.6,185.29693291437118,29.30306708562881,29.30306708562881,5.3734248390348425,5.227341814317816,0.1460830247170266,0
676.23,494.3242636643799,181.90573633562013,181.90573633562013,6.518010949336828,6.205212626208541,0.3127983231282867,0
282.82,1146.9568164162758,-864.1368164162759,864.1368164162759,5.648340234406391,7.04573895980987,-1.3973987254034785,0
434.90000000000003,129.3224533570249,305.5775466429751,305.5775466429751,6.077412859244347,4.870011789753675,1.2074010694906718,0
1512.45,690.5783422439919,821.8716577560082,821.8716577560082,7.322147091906822,6.538976437882116,0.7831706540247056,0
334.75,426.4241998353473,-91.67419983534728,91.67419983534728,5.816366835403347,6.057776962328807,-0.2414101269254605,0
0.0,264.46115691892425,-264.46115691892425,264.46115691892425,0.0,5.58146852835523,-5.58146852835523,1
0.0,82.98383027035224,-82.98383027035224,82.98383027035224,0.0,4.430624283531909,-4.430624283531909,1
0.0,213.24607372044517,-213.24607372044517,213.24607372044517,0.0,5.367125231617767,-5.367125231617767,1
998.1700000000001,1202.3151291194945,-204.1451291194944,204.1451291194944,6.906924934341423,7.09283563438884,-0.18591070004741717,0
1705.87,923.6320845531413,782.2379154468586,782.2379154468586,7.442416562893763,6.829395911961297,0.6130206509324667,0
0.0,317.71843457532395,-317.71843457532395,317.71843457532395,0.0,5.764308062785664,-5.764308062785664,1
248.2,202.71333046647334,45.48666953352665,45.48666953352665,5.518255786913298,5.316713762753174,0.20154202416012357,0
134.16000000000003,230.2815973137162,-96.12159731371617,96.12159731371617,4.90645926184609,5.443636004090831,-0.5371767422447418,0
3216.7799999999997,1852.2864263803237,1364.493573619676,1364.493573619676,8.07644695977093,7.524715788749208,0.5517311710217223,0
163.56,334.0851944344383,-170.52519443443828,170.52519443443828,5.103275245344702,5.814384811237908,-0.7111095658932065,0
334.3,392.70104068463644,-58.40104068463643,58.40104068463643,5.8150256534721825,5.975591841290462,-0.16056618781827936,0
0.0,1238.6933077702136,-1238.6933077702136,1238.6933077702136,0.0,7.122619295563993,-7.122619295563993,1
74.53,163.94939129600323,-89.41939129600323,89.41939129600323,4.324529928325356,5.105638707434397,-0.781108779109041,0
1985.23,2128.7554471509766,-143.52544715097656,143.52544715097656,7.593993648574303,7.6637624385677485,-0.0697687899934456,0
3024.59,3325.165771905442,-300.5757719054418,300.5757719054418,8.01486139276917,8.109575499733163,-0.09471410696399296,0
0.0,472.52854877773785,-472.52854877773785,472.52854877773785,0.0,6.160212203897781,-6.160212203897781,1
0.0,670.2049890010528,-670.2049890010528,670.2049890010528,0.0,6.50907458808284,-6.50907458808284,1
739.1899999999999,621.1555234894635,118.03447651053648,118.03447651053648,6.606906909998597,6.433190099249358,0.17371681074923906,0
702.94,377.5634502313839,325.37654976861614,325.37654976861614,6.556693125253265,5.936383694842381,0.6203094304108836,0
789.27,537.6975881068317,251.57241189316824,251.57241189316824,6.672374659222168,6.289154352429077,0.38322030679309105,0
0.0,266.032163597016,-266.032163597016,266.032163597016,0.0,5.587369114055348,-5.587369114055348,1
0.0,53.09842195843376,-53.09842195843376,53.09842195843376,0.0,3.9908050164516666,-3.9908050164516666,1
0.0,174.29669099409267,-174.29669099409267,174.29669099409267,0.0,5.166479915503124,-5.166479915503124,1
0.0,589.5483719383604,-589.5483719383604,589.5483719383604,0.0,6.381051549197499,-6.381051549197499,1
0.0,226.04754461247157,-226.04754461247157,226.04754461247157,0.0,5.425159443182343,-5.425159443182343,1
0.0,154.17249955230668,-154.17249955230668,154.17249955230668,0.0,5.0445373984422055,-5.0445373984422055,1
679.0500000000001,318.9459986765568,360.10400132344324,360.10400132344324,6.5221663248787625,5.768152227417431,0.7540140974613312,0
2849.48,1214.5140859645496,1634.9659140354504,1634.9659140354504,7.955242680134095,7.102922382306513,0.8523202978275819,0
13721.26,8434.097641350558,5287.1623586494425,5287.1623586494425,9.526774610746598,9.040156570651133,0.4866180400954647,0
1790.8600000000001,917.2403789456657,873.6196210543344,873.6196210543344,7.491009465482959,6.822459207046918,0.6685502584360412,0
0.0,189.7601428513932,-189.7601428513932,189.7601428513932,0.0,5.251016842283765,-5.251016842283765,1
0.0,60.234919453428674,-60.234919453428674,60.234919453428674,0.0,4.114717606104192,-4.114717606104192,1
0.0,412.48469144639273,-412.48469144639273,412.48469144639273,0.0,6.024620491883359,-6.024620491883359,1
0.0,158.21226408658848,-158.21226408658848,158.21226408658848,0.0,5.070238306162961,-5.070238306162961,1
520.48,261.82330182994815,258.65669817005187,258.65669817005187,6.256670922794578,5.571481950221381,0.6851889725731972,0
244.34,568.2208503209896,-323.88085032098957,323.88085032098957,5.502645003604606,6.34426849646713,-0.8416234928625244,0
521.02,196.62195574519745,324.3980442548025,324.3980442548025,6.257705901324915,5.286355891212116,0.9713500101127988,0
213.64,293.68924700997775,-80.04924700997776,80.04924700997776,5.368962206117368,5.685921401157954,-0.3169591950405861,0
77.84,99.49156366000373,-21.65156366000373,21.65156366000373,4.367420482284519,4.610073780294107,-0.24265329800958835,0
533.23,717.9245213700731,-184.69452137007306,184.69452137007306,6.280826457841061,6.577756374978386,-0.29692991713732475,0
741.75,134.6855831769564,607.0644168230435,607.0644168230435,6.610359514342717,4.910340320791285,1.700019193551432,0
0.0,171.0062641378419,-171.0062641378419,171.0062641378419,0.0,5.14753089555634,-5.14753089555634,1
992.3,474.6562874496339,517.643712550366,517.643712550366,6.90103273322131,6.164695508212496,0.736337225008814,0
0.0,590.0149599030027,-590.0149599030027,590.0149599030027,0.0,6.381841329950374,-6.381841329950374,1
555.03,468.90472793418036,86.12527206581962,86.12527206581962,6.320822249629497,6.15252996763334,0.1682922819961572,0
0.0,27.937571807810784,-27.937571807810784,27.937571807810784,0.0,3.3651408133227965,-3.3651408133227965,1
516.41,605.5285003518496,-89.11850035184966,89.11850035184966,6.248835596971419,6.4077517187917445,-0.15891612182032588,0
329.12,612.4413742813505,-283.3213742813505,283.3213742813505,5.799456224724484,6.41908470014127,-0.6196284754167865,0
1081.16,499.5172080402144,581.6427919597857,581.6427919597857,6.986714322780938,6.215641979862968,0.7710723429179698,0
0.0,37.156137829790204,-37.156137829790204,37.156137829790204,0.0,3.641686631546859,-3.641686631546859,1
1699.05,755.2756381108852,943.7743618891147,943.7743618891147,7.4384129413764954,6.6284059104046325,0.810007030971863,0
1012.85,1295.4286013901256,-282.5786013901255,282.5786013901255,6.921510244214473,7.167368533188578,-0.24585828897410522,0
1575.37,907.3590497873612,668.0109502126387,668.0109502126387,7.362880014436895,6.811639729720974,0.551240284715921,0
0.0,72.58051470208657,-72.58051470208657,72.58051470208657,0.0,4.298380244787887,-4.298380244787887,1
401.76,365.63014043117096,36.12985956882903,36.12985956882903,5.9983408510474145,5.904353548150351,0.09398730289706325,0
458.02,314.8942406644225,143.12575933557747,143.12575933557747,6.12909378209602,5.755407476126878,0.37368630596914176,0
1112.3200000000002,411.05353149847366,701.2664685015266,701.2664685015266,7.015101821183019,6.021153271730786,0.9939485494522327,0
66.3,479.19114954134255,-412.89114954134254,412.89114954134254,4.209160236650682,6.174184252841258,-1.9650240161905757,0
620.41,511.0026687202034,109.40733127979655,109.40733127979655,6.431991089523378,6.238329837370071,0.19366125215330676,0
0.0,215.94593370071303,-215.94593370071303,215.94593370071303,0.0,5.379648169043646,-5.379648169043646,1
0.0,338.64685276495265,-338.64685276495265,338.64685276495265,0.0,5.8279064094820665,-5.8279064094820665,1
422.04,247.41848663293024,174.62151336706978,174.62151336706978,6.047466737223266,5.5151147701279655,0.532351967095301,0
429.44,321.0882777038417,108.3517222961583,108.3517222961583,6.064807941332192,5.774825662330726,0.28998227900146567,0
0.0,130.7081785532593,-130.7081785532593,130.7081785532593,0.0,4.880588706694006,-4.880588706694006,1
281.52,419.23759059537383,-137.71759059537385,137.71759059537385,5.643749344540722,6.040820243227818,-0.39707089868709655,0
0.0,318.0500843374089,-318.0500843374089,318.0500843374089,0.0,5.765348094653481,-5.765348094653481,1
192.01999999999998,465.44940233417304,-273.42940233417306,273.42940233417306,5.26279381047899,6.14514955209877,-0.8823557416197803,0
2578.67,925.5238125733442,1653.1461874266558,1653.1461874266558,7.855416762758124,6.831439747039325,1.023977015718799,0
0.0,94.71376804038975,-94.71376804038975,94.71376804038975,0.0,4.561362154781831,-4.561362154781831,1
0.0,136.28932880810513,-136.28932880810513,136.28932880810513,0.0,4.922090588035338,-4.922090588035338,1
0.0,93.4263291636227,-93.4263291636227,93.4263291636227,0.0,4.547819944894712,-4.547819944894712,1
3591.72,1022.8824511926508,2568.837548807349,2568.837548807349,8.186664854769887,6.931357005252969,1.2553078495169183,0
176.20000000000002,197.93761093794194,-21.737610937941923,21.737610937941923,5.177279038170981,5.292991262694393,-0.11571222452341257,0
3322.96,1293.4891464284553,2029.4708535715447,2029.4708535715447,8.10891212220859,7.165871414782906,0.9430407074256841,0
805.81,445.1125389002989,360.69746109970106,360.69746109970106,6.693088200648757,6.100571249563229,0.5925169510855275,0
2165.44,1230.8595446660881,934.5804553339119,934.5804553339119,7.680840546358432,7.116280131641442,0.5645604147169898,0
0.0,206.27352567848874,-206.27352567848874,206.27352567848874,0.0,5.334039301100319,-5.334039301100319,1
677.8599999999999,375.39273878942157,302.46726121057833,302.46726121057833,6.520414920732519,5.930633116317447,0.5897818044150727,0
58.349999999999994,695.2052006394343,-636.8552006394343,636.8552006394343,4.083452121055677,6.545644445385971,-2.462192324330294,0
821.1,1549.094022937122,-727.9940229371219,727.9940229371219,6.711862042158088,7.346070868032985,-0.6342088258748975,0
0.0,139.36760848339642,-139.36760848339642,139.36760848339642,0.0,4.944264756166622,-4.944264756166622,1
0.0,29.44617419790619,-29.44617419790619,29.44617419790619,0.0,3.4159603441573885,-3.4159603441573885,1
124.01,260.9889138778276,-136.9789138778276,136.9789138778276,4.828393734102471,5.568302189422452,-0.7399084553199806,0
690.01,315.5608742828216,374.4491257171784,374.4491257171784,6.538154295442983,5.757515558896774,0.7806387365462095,0
0.0,189.83091517565825,-189.83091517565825,189.83091517565825,0.0,5.251387775111397,-5.251387775111397,1
0.0,540.3042323692725,-540.3042323692725,540.3042323692725,0.0,6.293981472669968,-6.293981472669968,1
923.17,487.3325137093622,435.83748629063774,435.83748629063774,6.828896037402928,6.190996554370787,0.6378994830321414,0
0.0,221.84087470364707,-221.84087470364707,221.84087470364707,0.0,5.406457950399116,-5.406457950399116,1
0.0,111.63644952318317,-111.63644952318317,111.63644952318317,0.0,4.7241653713446174,-4.7241653713446174,1
717.8,2145.9262794017195,-1428.1262794017196,1428.1262794017196,6.577583154909404,7.671792460727423,-1.0942093058180191,0
674.44,369.44894404465566,304.9910559553444,304.9910559553444,6.515364330361245,5.914715632392024,0.6006486979692207,0
430.85,230.97794450337165,199.87205549662838,199.87205549662838,6.068078305726295,5.446642300351364,0.6214360053749308,0
610.51,308.1374517388406,302.3725482611594,302.3725482611594,6.415931308223278,5.733786005625052,0.6821453025982258,0
739.02,561.5620467202572,177.4579532797428,177.4579532797428,6.606677212860019,6.332501433275852,0.2741757795841666,0
352.23,504.9026654865471,-152.6726654865471,152.6726654865471,5.867119402835146,6.22634429008525,-0.3592248872501038,0
2508.83,1252.5758587160847,1256.2541412839153,1256.2541412839153,7.827970300748446,7.133755433291038,0.6942148674574087,0
0.0,709.4082568287165,-709.4082568287165,709.4082568287165,0.0,6.565839814398587,-6.565839814398587,1
1218.9,1030.8174719733693,188.08252802663083,188.08252802663083,7.106524167154692,6.939077062155617,0.16744710499907534,0
247.0,107.82643649610388,139.1735635038961,139.1735635038961,5.5134287461649825,4.689754287407331,0.8236744587576519,0
0.0,929.574798804407,-929.574798804407,929.574798804407,0.0,6.835802458455432,-6.835802458455432,1
0.0,268.72509298326094,-268.72509298326094,268.72509298326094,0.0,5.59740326617091,-5.59740326617091,1
0.0,336.00554009677586,-336.00554009677586,336.00554009677586,0.0,5.820099369673543,-5.820099369673543,1
678.17,293.82443218247795,384.345567817522,384.345567817522,6.520871464410324,5.6863800340265085,0.8344914303838156,0
0.0,61.26101782373292,-61.26101782373292,61.26101782373292,0.0,4.131335512835713,-4.131335512835713,1
403.11,196.85995759205528,206.25004240794473,206.25004240794473,6.001687118128156,5.287559495561966,0.7141276225661901,0
0.0,131.23158504039222,-131.23158504039222,131.23158504039222,0.0,4.884554817492216,-4.884554817492216,1
278.43,301.6008673886056,-23.170867388605586,23.170867388605586,5.632751814000819,5.712414667802909,-0.07966285380209026,0
1243.41,147.00527745285166,1096.4047225471484,1096.4047225471484,7.126416800992479,4.997247931593581,2.1291688693988986,0
0.0,455.26346662253223,-455.26346662253223,455.26346662253223,0.0,6.123070420346118,-6.123070420346118,1
1062.38,418.73871131069615,643.641288689304,643.641288689304,6.969207793295103,6.039632401756091,0.9295753915390126,0
1463.91,742.9431322692014,720.9668677307986,720.9668677307986,7.289549086116957,6.611964596789738,0.6775844893272192,0
0.0,170.90062274476225,-170.90062274476225,170.90062274476225,0.0,5.146916535097554,-5.146916535097554,1
173.15,371.6177414695604,-198.46774146956042,198.46774146956042,5.159916996812011,5.92055307235748,-0.7606360755454693,0
319.98,597.093982861596,-277.113982861596,277.113982861596,5.77137881589301,6.3937479035778955,-0.6223690876848851,0
0.0,152.62088001473336,-152.62088001473336,152.62088001473336,0.0,5.034487749070815,-5.034487749070815,1
3.35,999.232609459614,-995.882609459614,995.882609459614,1.4701758451005926,6.907987861392365,-5.4378120162917725,0
920.19,1087.1499576163956,-166.9599576163955,166.9599576163955,6.8256663124816175,6.992234246609927,-0.1665679341283095,0
0.0,1347.2715439259669,-1347.2715439259669,1347.2715439259669,0.0,7.206578713267098,-7.206578713267098,1
173.82,396.0886039065579,-222.26860390655793,222.26860390655793,5.163756873152342,5.984159439429149,-0.8204025662768073,0
2707.39,2013.029530392501,694.3604696074988,694.3604696074988,7.904109641387867,7.607892735729355,0.296216905658512,0
1926.4,2979.390316965857,-1052.990316965857,1052.990316965857,7.5639272234171875,7.999809549770073,-0.4358823263528855,0
38.7,282.1314241367162,-243.4314241367162,243.4314241367162,3.681351187693145,5.645911186087488,-1.9645599983943436,0
0.0,244.75551778788451,-244.75551778788451,244.75551778788451,0.0,5.504337211625202,-5.504337211625202,1
319.51,206.17282368426729,113.3371763157327,113.3371763157327,5.769913477122026,5.3335533419581616,0.4363601351638646,0
0.0,184.85082801936903,-184.85082801936903,184.85082801936903,0.0,5.224944352043366,-5.224944352043366,1
3850.9,1393.6748499842497,2457.2251500157504,2457.2251500157504,8.256321812041056,7.240416584638964,1.0159052274020928,0
1775.53,744.4023541768837,1031.1276458231164,1031.1276458231164,7.482417302456126,6.613924145313425,0.8684931571427006,0
2497.57,2704.6197084925943,-207.04970849259416,207.04970849259416,7.823473847201883,7.9030862624512395,-0.0796124152493567,0
108089.25,68185.01083400346,39904.239165996536,39904.239165996536,11.590721805294983,11.129994703055603,0.46072710223937996,0
360.23,296.0500018230091,64.17999817699092,64.17999817699092,5.889514874572237,5.693900480938795,0.19561439363344224,0
444.0,219.79239794780366,224.20760205219634,224.20760205219634,6.09807428216624,5.397222884226006,0.7008513979402338,0
939.8000000000001,412.4787950390058,527.3212049609942,527.3212049609942,6.8467305771443625,6.0246062315018944,0.8221243456424681,0
652.62,1298.7350349858011,-646.1150349858011,646.1150349858011,6.482526142832832,7.169915703433972,-0.6873895606011402,0
326.82,356.1587813780966,-29.3387813780966,29.3387813780966,5.792464677261214,5.87818044866564,-0.0857157714044261,0
4385.71,3732.948217381319,652.7617826186811,652.7617826186811,8.38633479458186,8.225221456137623,0.16111333844423648,0
600.79,310.52058820294815,290.2694117970518,290.2694117970518,6.399908547241666,5.741465429792845,0.6584431174488214,0
0.0,225.93762755225532,-225.93762755225532,225.93762755225532,0.0,5.424675211233357,-5.424675211233357,1
214.92000000000002,1038.326346117597,-823.406346117597,823.406346117597,5.374907968709749,6.946328038140866,-1.5714200694311167,0
307.15000000000003,429.41781512708485,-122.26781512708482,122.26781512708482,5.730586677408252,6.064756400014844,-0.3341697226065925,0
1066.94,1158.9742503532925,-92.03425035329246,92.03425035329246,6.973486838166717,7.056153085882732,-0.08266624771601538,0
922.37,1146.1854057995972,-223.81540579959722,223.81540579959722,6.828030020916142,7.0450667481811005,-0.2170367272649587,0
0.0,61.09549779621374,-61.09549779621374,61.09549779621374,0.0,4.128673487055417,-4.128673487055417,1
