Customer_ID,PCA1,PCA2,KMeans_Cluster,Agglomerative_Cluster,GaussianMixture_Cluster,DBSCAN_Cluster
14173,1.840770760195681,-4.206588953633405,3,1,1,-1
16572,-0.2551725141256694,0.3162667724964136,0,2,0,0
14195,0.6604560402125507,-1.9564013425521407,3,2,1,-1
14233,0.5836391259196237,-2.042454022409512,3,1,1,0
17965,-2.903532476075348,0.1753571564522993,1,0,3,0
13934,5.002964144532903,2.2242925051503155,2,3,2,1
14272,1.663519099886908,-3.496044602240709,3,1,1,0
15494,-2.736405959994596,-0.0667849830490634,0,2,0,-1
14803,0.7251794654622375,-0.6678218753327989,0,2,0,0
14418,3.306438947481959,3.943900321421538,2,3,2,2
17649,-0.7438538057006623,-1.370656760345191,0,2,0,-1
16763,1.5912797323632015,-3.3537453288186967,3,1,1,0
18144,-2.486092665944239,0.3649212737029038,1,0,3,0
14500,1.0753178435705997,0.3172386711585577,0,2,0,-1
17409,-0.5753913740276692,-1.5262551186864228,3,1,1,0
15694,-1.3106619008196172,-0.8215022070470774,0,0,3,0
13243,0.444163226637647,-2.782031136688732,3,1,1,0
14890,1.3143244243352743,-3.767561771038054,3,1,1,0
16612,-2.0156756558310702,-0.3311213109946146,1,0,3,0
13078,-4.819616153843055,1.9486174669702652,1,0,3,0
15281,-1.7899219251730674,0.0881053387115998,1,0,3,0
14735,-4.1305564621684505,1.3417971069699928,1,0,3,0
14271,2.6498977107243133,-2.527195481703981,3,1,1,0
15159,-3.4186668610262627,1.7120158504605438,1,0,3,0
17696,-3.602738103290308,0.947244951492944,1,0,3,0
13900,0.4389907540710988,-2.079718572905419,3,1,1,0
14071,3.9564688798862417,0.1836924669828011,2,2,2,-1
15615,-5.627129831299806,2.794495524205395,1,0,3,-1
17101,0.1642636200896881,-1.3281624488760766,0,2,3,0
18198,-2.2688229603355343,1.2877024416129963,1,0,3,0
13700,-3.162198013301894,0.4139687446085159,1,0,3,0
17730,-2.9798050787687678,1.0157539675932596,1,0,3,0
16670,-3.681631963418756,1.0184775703246178,1,0,3,0
12916,-1.3466221682205632,-0.7903847303356525,0,0,3,0
14691,-0.8839921574289967,1.0914111911632949,0,0,0,0
13481,-2.858645507236582,0.371961417378045,1,0,3,0
13479,1.191433117108898,-2.4183776024922468,3,1,1,0
12999,2.883397201613358,-0.5078914002327772,3,2,1,-1
13744,-1.0103785079511904,0.7085032384192287,0,0,0,0
14907,-3.4108835880955364,1.676902226278287,1,2,3,-1
16979,-0.2014396197494543,-0.641304990125659,0,2,3,0
15712,-2.3324955502929376,-0.0461307706182103,1,0,3,0
15687,0.9657637696467164,-1.28986369264213,3,1,1,0
14045,-2.789570551951613,1.0238146380873452,1,0,3,-1
14716,0.8755865981010862,-1.43488273731945,0,2,0,0
14491,1.5873463215776378,-1.088946942653475,0,2,0,0
17870,-1.6979999858441257,1.240786602495095,0,2,3,-1
12808,1.4708618116759558,-2.313268181964544,3,1,1,0
14298,-5.986852994897202,2.6100891990743333,1,0,3,-1
16027,-1.0274050473447134,-0.7380912681859334,0,2,3,-1
14152,0.673134938266004,-2.413828913237948,3,1,1,0
12622,5.808109103584323,1.6407345288265622,2,3,2,1
18149,0.7813194996745244,-2.1302653201357185,3,1,1,0
17231,-2.293685210966181,-0.8241422529152952,1,0,3,0
17802,-1.5606227357049145,-0.8373523344096415,0,2,3,0
16149,1.2336428396745829,-1.373729429346799,0,1,0,0
13162,-2.182737179134995,-0.3846833993473865,1,0,3,0
16668,-1.164967462652853,-0.4161677670822454,0,0,3,0
13101,1.3503758534844963,-3.0289032908044606,3,1,1,0
13316,-2.1731268035698257,0.1987660164117775,1,0,3,-1
14336,1.6021536802023455,-1.1622985488667106,3,1,1,0
16777,1.226950654005793,-2.4959577944960314,3,1,1,0
16298,1.403101399327255,-2.273562588180192,3,1,1,0
12947,-0.1618705153882945,-0.6899913386601075,0,2,3,0
16126,-3.5719326992082943,0.9274360730092568,1,0,3,0
15852,1.6050703835865443,-3.585690415380755,3,1,1,-1
12412,-1.2218723209727211,-0.0662015232226293,0,2,3,0
16457,5.638758455219856,1.8569524815605465,2,3,2,1
12472,-2.8631451802891354,0.077845707543614,1,0,3,-1
16839,-4.574245892474615,2.313393556871392,1,0,3,0
13988,-0.7801375507625573,-1.356139617870014,0,2,3,0
14669,-0.0878878228097342,-2.608912417760127,3,1,1,0
14657,-0.2259539614286099,-0.9159257289993856,0,2,3,0
17980,0.383720180285429,-1.0477825042275155,0,2,3,0
16109,1.1221353721544556,-3.565646481822289,3,1,1,-1
16877,2.315743210630197,-0.0259343995276518,0,2,0,-1
15251,-4.044610679619474,1.8483619704027816,1,0,3,-1
18108,1.4418133824700865,-3.5594782325372045,3,1,1,0
16520,-0.0351093478426448,-2.1545070438893887,3,1,1,0
15093,-3.3299865235923334,0.7372481544106465,1,0,3,0
17069,-1.450257029939081,-1.093413223013679,0,0,3,0
17578,0.9659615633886456,-2.4129781871098226,3,1,1,0
15122,-2.52293399042107,0.3560157550869096,1,0,3,0
15727,-3.520253210687175,0.8000046537222893,1,0,3,0
13394,-3.0133167691697524,0.4207086823466286,1,0,3,0
15291,-3.78844857855061,1.0581635556240472,1,0,3,0
13939,-1.70667709207747,-0.1830954699631677,0,0,3,0
14888,5.143965491012724,2.103748965361324,2,3,2,1
17514,0.4045933029002127,-2.264439638742592,0,1,0,-1
15453,-1.5181820742111978,1.3204034984367323,0,0,0,0
18281,1.8266095448390176,-2.2743077363615947,0,1,0,-1
12408,-2.4163713308331585,0.73588296033031,1,0,3,0
12748,-10.939035285424334,7.827775753122252,1,0,3,-1
13523,0.6050528797861504,-1.626847595955095,3,1,1,0
14085,-2.5433036651619947,-0.4660887195180579,1,0,3,0
17854,0.3368935568225403,-2.769293554974498,3,1,1,0
15376,-0.381674024588816,0.5926322897772666,0,0,0,0
15514,-0.3702998202332483,-1.962056955041777,3,1,1,0
14264,-0.3293090661433441,-1.1811452386845598,0,2,3,0
17733,5.828300306347747,1.6072315002811073,2,3,2,1
16093,5.010249475191589,2.811588384838464,2,3,2,-1
17536,1.1579973602281954,-1.8834720801086005,0,1,0,0
14224,-2.0685455829474417,0.2803739336130907,1,0,3,0
12690,5.253467101243201,2.0853439466375288,2,3,2,1
15563,0.2190455394562835,-2.1670590823608857,3,1,1,0
17068,-4.192342295472689,1.411135625970544,1,0,3,0
17894,-2.345785940435521,0.2331417007916083,1,0,3,0
17372,-1.7021816934753702,-1.1053897179300365,0,2,3,0
15819,-1.4694434441650055,-0.782519841810236,0,0,3,0
13516,2.557127555751546,-2.2612333700325697,3,1,1,0
15304,0.8009179602782149,-1.1720903959881086,0,2,3,-1
16638,-2.887190896764356,1.3959465747196085,1,0,3,0
12481,-1.554984848736034,-0.4599575866056823,0,0,3,0
13283,1.6258979286268609,-3.701251011239242,3,1,1,-1
13362,0.7026311745935822,-1.4008007610029596,3,1,1,0
15713,-0.2178059492005304,-1.683119972663737,0,2,0,0
13854,-3.886718720037664,1.4406499745526096,1,0,3,0
14030,-2.997505820466384,-0.0468128473491561,1,0,3,0
14475,1.5677417771233528,-1.7732326300405017,3,1,1,0
16807,-0.8409145923565609,-1.156672907780603,0,2,3,0
17320,-2.1871468443200937,-0.1530332974224295,1,0,3,0
14024,-0.8172238565070882,-0.3366368299197522,0,0,0,-1
12818,4.993165101237583,2.497817944873236,2,3,2,-1
14312,0.2785067036921985,-1.596997687887154,3,1,1,0
15640,-3.759654296508464,1.0119048267174924,1,0,3,0
16497,-0.6970944961337059,-1.7453349984314876,3,1,1,0
17377,-3.2879779336579595,-0.036031749383629,1,0,3,0
14633,5.552391986071758,1.7427275498860022,2,3,2,1
15488,-1.0117798987231996,-0.8907987498395912,0,2,0,-1
12500,-2.522464255576149,0.4375506725758457,1,0,3,0
17362,0.7627858940577598,-2.729782860760051,3,1,1,0
13003,0.7919617371821687,0.2432855848439818,0,2,0,-1
17204,-1.1271435942999006,-0.4363329262413362,0,0,3,0
14676,-1.5101759604431588,-0.3393996812180816,0,0,3,0
17114,0.1739286062419284,-0.6580914460877423,0,2,3,0
12981,4.256815936403929,3.231246917644905,2,3,2,3
15092,1.6151810754925515,-2.3768437142138485,3,1,1,0
15235,0.4832505722420353,-1.260551313547806,3,1,1,0
13426,-0.8283124969722508,-1.553242578779795,3,1,1,0
16976,6.192356974215111,1.8383042916938572,2,3,2,1
13102,-2.5649478924065265,0.2999047135179841,1,0,3,0
17917,2.758694022310069,-2.333297554329704,3,1,1,0
14810,-2.1340095010289843,0.5307028111105998,1,0,3,0
13450,-1.53899501796296,-0.3635139384201927,0,0,3,0
12720,-3.825646605853474,1.7918971061574722,1,0,3,0
13505,0.2801968589443699,0.1182448408580076,0,2,0,0
15260,-3.412794046573328,0.5212375925583381,1,0,3,0
13778,-1.4973578268917076,-0.9031997765445076,0,2,0,-1
12716,3.2627267811899494,3.99087719094092,2,3,2,3
15732,0.4069931205703949,-2.2876657186284306,3,1,1,0
12429,-0.892109553245016,-0.5382089083330988,0,0,3,0
14410,-2.827230092219007,0.78494048239786,1,0,3,-1
17083,-2.4517852678416387,0.4757072346126935,1,0,3,0
15738,-4.089320623588031,1.2436987363099363,1,0,3,0
15805,-3.6913951209165328,0.8331636461495527,1,0,3,0
15019,5.3495248194138245,1.4898944262741396,2,3,2,1
13208,-0.7953014394194677,-1.66425815521668,0,2,3,0
17515,0.5694864241825353,-1.90493524663628,3,1,1,0
13953,-2.222114148360656,0.9596984279584378,1,2,3,-1
12524,-1.580192847713142,-0.5174698919972148,0,0,3,0
12949,-4.020760913179084,1.1350213898750474,1,0,3,0
14367,-1.1865855320553265,0.4321804644736831,0,0,3,0
12685,0.1480174723804123,6.885969484080356,2,3,2,-1
16217,3.546056413895794,-0.8384508909455655,3,2,1,-1
14099,-3.1785348957223665,0.5857107092741448,1,0,3,0
15124,1.7163488597729752,-3.043540927018611,3,1,1,0
14623,-1.7977637270462323,-0.344671569095305,0,0,3,0
13098,-4.468625474407172,3.342818227658751,1,0,3,-1
13989,1.0501820340184984,-2.3996347931599007,3,1,1,0
17159,-0.0007031661733962,-1.5687313313105462,0,2,0,0
15618,-0.5955907684056567,3.2046334362961173,0,2,0,-1
13277,-0.6359692750150215,-0.346740436870141,0,2,3,-1
15296,-3.297850173878837,0.6402836290046598,1,0,3,0
17402,-3.28306652797484,0.8770320462207316,1,0,3,0
13140,-1.9889739033311225,0.471373964338664,0,0,3,-1
14593,-0.5712011222556602,-2.210684165192858,3,1,1,0
15675,0.9277165800226856,-0.8562203234402539,0,2,0,0
13186,-0.8138394285938273,3.623751856842017,0,2,0,-1
14916,-2.860258645203989,0.9954879945810504,1,0,3,-1
13515,-1.308482115764214,-0.4698138077236873,0,0,3,0
17238,-2.378127980311277,-0.7323690415124025,1,0,3,0
17697,5.390039739408093,1.8970621876587557,2,3,2,1
18017,1.4710450865845668,-0.7578847910009465,0,2,0,-1
13993,-3.065000838835758,0.518639212139532,1,0,3,0
14918,-3.059943927180361,1.7164460905350596,1,2,0,-1
14421,0.4159651215343234,-2.6263425929900914,3,1,1,0
16309,-0.2429917952854322,0.4816507131332635,0,0,0,0
13198,-2.3177110635588143,1.018664614914995,1,0,3,0
12476,-1.7518257066165297,-0.1153366522247476,1,0,3,0
14291,-3.436685197050788,0.8176211839627119,1,0,3,0
13808,0.0178077843087006,4.735403931412967,1,2,2,-1
16824,1.24696745679274,-1.0958674149742695,0,2,0,0
16943,1.0307503871417487,-2.390518093835976,3,1,1,0
12451,-0.3075994412685143,-1.229880398184837,3,1,1,-1
16552,2.768490771061159,-2.052116010093166,3,1,1,0
15867,-3.497031862122808,0.4638441912694647,1,0,3,0
17633,-2.1313349395147823,1.1077521248523972,0,0,3,-1
15907,1.9383005365597192,0.4611057281772543,0,2,0,-1
13705,-0.5689874284898511,-1.0735302239776785,0,2,3,0
16389,2.381446360585693,-1.2773765798780572,3,1,1,0
14852,-3.6952521811926298,1.360661382418336,1,0,3,0
15743,0.4155916289653165,0.3847682169158145,0,0,0,0
13745,0.6046030943027209,-1.5153474050332014,0,1,0,-1
14461,-2.2410192663787263,-0.3236908052663243,1,0,3,0
17722,-2.101789869303788,0.660533846036671,1,0,3,0
14546,-0.4340716810167894,-2.088428622337538,3,1,1,0
14798,-0.0020776963693289,-1.591081815716025,0,2,3,0
12593,0.0247822604803426,0.3706091166767625,0,0,0,0
14331,1.575679602736249,2.243899966265149,0,2,0,-1
13189,3.4385868232058705,3.834878562850055,2,3,2,2
15834,-0.8593504417882843,-0.2104154210122366,0,2,3,0
15752,-3.383033044468083,1.4863957783704056,1,0,3,0
14873,1.7710148092512692,-3.0048481755233007,3,1,1,0
13862,-1.7310651275689617,0.7759891252886616,1,0,3,0
16726,0.7497415795279285,-1.6890142963856654,3,1,1,0
18218,0.9648167082505344,-2.896936546252029,3,1,1,0
15529,-1.0667784377466425,-0.4061285282700625,0,2,3,0
18142,1.7075616747285869,0.9856175303167278,0,2,0,-1
14127,-0.6373903324621473,-0.6143709382384442,0,0,3,0
13004,-3.835375724884413,1.0078886478295683,1,0,3,0
15750,-1.8347814660678985,-0.6224001633081487,0,2,3,0
14241,2.303402323545636,-3.395529476404961,3,1,1,-1
13982,-1.193475647566789,-0.7946399908274313,0,2,3,0
13462,1.0546267549937334,-2.8710244345501983,3,1,1,0
14441,-2.5731779769160297,0.1520901607009241,1,0,3,0
16919,-1.629172208087562,-0.3975242218965994,0,0,3,0
17694,-0.6721555446563247,-1.8328252775854037,0,2,0,-1
17905,-1.0489745926792995,-0.9946589248295752,0,0,3,0
17314,-1.7794755717660642,-0.5883005099585402,0,2,3,0
16172,-2.943333780580146,1.200946211928765,1,0,3,0
16614,1.1313543079256638,-2.2294526277812,3,1,1,0
16271,-1.8594263831483928,-0.0637112969467001,0,2,3,0
13227,5.45257698399899,2.0399647187138776,2,3,2,1
18147,3.886510603330961,3.7970825759222495,2,3,2,2
17166,5.652961065383178,1.6155942979061646,2,3,2,-1
14307,-1.51572965324886,-0.8569271607408964,0,0,3,0
13711,0.3338728617788359,-2.448060533652784,3,1,1,0
16609,-0.5022276098001583,0.3151524050091924,0,2,3,0
15181,0.3709657549170926,-2.1213773544433288,0,2,0,-1
12431,-3.5689760867915505,1.2015383993959972,1,0,3,0
14672,1.0743524943413714,-2.6125137960472444,3,1,1,0
15506,-0.5124661736192672,-1.1687536823360536,0,2,3,0
17758,-1.1036312631968066,-1.0714731153335548,0,2,3,0
17469,-2.961695840698525,0.3449050039922455,1,0,3,0
14947,-0.3961835493368205,-1.384154157109334,0,2,3,0
15408,5.495397574933096,1.5806107467384838,2,3,2,1
15812,-2.714873793017485,0.5227378757286064,1,0,3,0
12464,-0.4143442544469642,0.3691218372538437,0,2,3,0
13456,1.478977652418127,1.135332438099623,0,2,0,-1
13184,-0.7900960105388806,0.1899562605338663,0,2,3,0
15644,0.3770067931497853,-0.7989905797724629,0,2,0,0
17126,-1.6339267976736882,0.3749235292051547,0,2,3,-1
14079,0.6978080370269008,-1.9258849155629207,0,1,0,-1
16232,-0.7060361561701453,-0.9955184341412008,0,2,3,0
17063,-1.5231120706993024,-0.4466767145266818,0,2,3,0
17212,1.870076643806974,-2.6710799203496696,3,1,1,0
15625,-2.6914384521217296,0.9058843373301144,1,0,3,0
16915,-0.6462762732930594,-0.6004411798453734,0,2,3,0
17975,-3.121387699509929,1.2761446379631662,1,0,3,0
15609,5.089534516904345,2.103216724031052,2,3,2,1
14891,0.0866684669245516,-1.3936434630748582,0,2,3,0
16076,-2.550265879312912,2.439796148547191,1,0,3,-1
17405,3.692384905334913,3.5132944360092377,2,3,2,3
18078,1.2132571949206463,-2.791369587598605,3,1,1,0
14493,-1.3117237492938327,-0.7102092039307529,0,2,3,0
12407,-0.0008287937769924,0.0013511407935344,0,2,3,0
16570,-2.0870308098512558,0.0363175161655344,1,0,3,0
16992,-2.7663797371153755,0.2325410633580447,1,0,3,0
16086,-2.3567005158111924,-0.0939209247938936,1,0,3,0
13232,-1.2824380970794336,0.5933740063839905,0,0,3,0
13940,0.777316604125217,2.4831908382155428,0,2,0,-1
15199,-2.023325531020148,0.3975300793864133,1,0,3,0
12708,-2.9398367031214425,0.397449937196296,1,0,3,0
12680,3.020227963165912,4.339982049443028,2,3,2,2
12428,-2.149468115388001,1.3836657257291678,1,0,3,0
12516,-0.0095958866990478,-1.0524110988119089,0,2,0,0
17490,0.3626878686962925,-1.1869303833332283,0,2,0,0
17175,-0.1312036554048776,0.3137877310592269,0,2,0,-1
15797,-1.4821832255794742,-0.0575191328545796,0,2,3,-1
18262,0.3497145416644601,-1.4862989743798922,0,2,0,0
13012,-0.7427206903987447,-1.030815458724304,0,2,3,0
16866,1.8845801856259687,1.85336162149394,0,2,0,-1
14525,-3.6115454405527294,0.9018990668081852,1,0,3,0
17164,0.4439151532502643,-0.2171697444791022,0,2,0,0
12639,1.524554703810265,-2.4196780886647584,3,1,1,0
13261,3.6407473038446185,0.0708548473506672,3,2,1,-1
13520,-1.5552094857723069,-0.6968952156133097,0,0,3,0
14128,2.293646194520784,-2.805372260281098,3,1,1,0
14958,-0.3986274475695378,-2.1397184873100765,0,2,3,0
16327,-1.0832431542942862,-1.4823218660649975,3,1,1,0
16096,1.2771730944988415,-2.522291932191232,3,1,1,0
12610,-0.1807435761905111,3.525058822053336,0,2,0,-1
13448,-0.6212480133124026,-1.873483258008782,3,1,1,0
14515,0.2716085119679958,-1.88258201560462,3,1,1,0
15370,-0.5145559796317325,-0.3505640682412456,0,0,3,0
16834,1.8188600704629116,-3.1277185149603066,3,1,1,0
15796,-2.4239224704624425,0.1667067341525217,1,0,3,0
13183,-2.8887324261215657,0.9799379065358004,1,0,3,0
14400,-0.3848737811822898,-0.8691186086977363,0,2,0,0
13812,2.911869095526696,4.36242564267203,2,3,2,2
13023,0.3051673886679284,-1.3498032220180114,0,1,0,-1
12769,4.766135357248836,2.446084022327003,2,3,2,1
15810,-0.8781303359736803,-1.0484921415963515,0,2,3,0
16031,-0.8763365171652228,0.3237585732582452,0,0,0,0
15227,0.5374976356266528,-1.943921303033592,3,1,1,0
12683,-3.9445053982614313,1.0262290150187932,1,0,3,0
15065,-0.433592579046639,-0.3847787321880584,0,2,3,0
17827,0.5241214260468384,-2.656222239621572,3,1,1,0
13223,1.2155947074234947,-2.272240660829832,3,1,1,0
14973,-0.8027954910345815,1.054272807980704,0,0,0,0
16996,-1.2353521511372547,0.1282936502635989,0,0,3,-1
13285,-0.9546155744649072,-1.4357783521874468,0,2,3,0
12643,-1.5903464277776664,0.0914378140947894,0,0,3,0
17416,-3.837033251910615,1.0185856216865383,1,0,3,0
18160,1.95384219920133,-1.9626670631380572,3,1,1,0
12885,3.1821290203261303,4.0596107403856,2,3,2,3
15648,2.285109530954955,-1.278835970578062,3,1,1,0
14631,1.1876438438557124,-1.8045811390702584,3,1,1,0
15855,-0.2538917672156656,-1.2956039642625516,0,2,3,0
13549,0.0631279606973695,-0.8279425786121395,0,2,3,0
18172,-4.091455199698525,1.1963966544407447,1,0,3,0
15602,0.0029557015348345,-2.0895325133914837,3,1,1,0
17920,-4.473853535676728,1.3458203786594125,1,0,3,0
17470,-0.9137236068334372,-0.7155361333140221,0,0,3,0
12851,-0.3702136900537884,-0.8986820626044916,0,1,0,-1
16422,-6.180729655518046,3.474510371410888,1,0,3,-1
14883,2.4062256668507582,0.2713447502032381,0,2,0,-1
18191,2.7058842242902137,-2.4166871173522515,3,1,1,0
14335,2.2463217854566837,4.64793230893515,2,3,2,2
12844,0.0034533102080285,-1.9463048379833323,0,1,0,0
17879,4.780819602488998,3.009508437087842,2,3,2,3
14997,1.3511801014745168,-2.27942259166105,0,1,0,-1
14482,-1.979846074726706,0.2552471553338828,1,0,3,0
12678,-4.019209701877145,1.6043697033811746,1,0,3,-1
14621,-0.8781357636079017,-1.368312829823816,0,2,3,0
16266,-2.0816019315652694,-0.0879520469686277,1,0,3,0
16558,-4.28978862745923,1.2733326847402882,1,0,3,0
12933,-0.8660709887573398,-1.5974868114007816,0,2,3,0
13748,-2.662247486799332,0.0469671476468965,1,0,3,0
13330,-2.4091789332622504,0.2838358812649462,1,0,3,0
15920,-1.3242566252179209,-0.457479181307265,0,0,3,-1
12613,-0.3693004530602123,-1.8492470892855064,3,1,1,0
14148,2.588148157798104,-2.1769937186785357,3,1,1,0
17370,-0.3079356553391529,1.2010412334847729,0,2,0,-1
17429,-0.323838611770444,-1.0112109783194212,0,2,3,0
17754,-1.38001485317302,-0.97762279680275,0,0,3,0
15382,-1.0934962681960223,-1.4731124732506766,3,1,1,0
13238,0.3933207999006113,-1.409007431166581,0,2,3,0
18213,5.570849180475093,1.7742068338979415,2,3,2,1
17571,-0.2508273416053067,-1.5473878221550488,0,2,3,0
14597,0.9847823114131316,-1.843444727988112,3,1,1,0
17799,-3.651434217226869,0.6154524186532674,1,0,3,0
14442,-0.1910012490763868,-1.7957140416010833,3,1,1,0
14985,2.146390609485344,-2.225319509165302,3,1,1,0
18224,6.005078634812235,1.4688552041066611,2,3,2,1
12747,-3.121366604123615,0.6201612658035937,1,0,3,0
16399,2.309619495633478,-2.249348754339229,3,1,1,0
16135,2.220757806355258,-2.827216592187851,3,1,1,0
13134,0.8332507513426878,-1.7521549302588015,3,1,1,0
17734,-0.5852279287360125,-1.5830351557022238,0,2,3,0
17411,1.366131005924494,-3.6524544797331098,3,1,1,-1
16365,-1.9666115660110544,-0.1294600277314549,0,0,3,0
14776,-2.6947474226986263,1.3678534229387154,1,0,3,0
17757,-3.741818800724735,0.7637711069152389,1,0,3,0
13750,-1.4443099936646286,0.2032155480117624,0,2,3,-1
16624,5.007655085433573,2.2222102235762,2,3,2,1
15465,-2.457856399298872,-0.0823479290764323,1,0,3,0
15449,1.998536003249476,-1.2668052753940553,3,1,1,0
18079,-0.936722977830835,-0.6355188784470037,0,0,3,-1
13026,-2.102861391223273,-0.2564599551139524,0,0,3,0
18287,0.3371686036255856,-1.906524883537796,3,1,1,0
13302,2.1622786617808334,-1.94599127222942,0,1,0,-1
