Customer_ID,PCA1,PCA2,KMeans_Cluster,Agglomerative_Cluster,GaussianMixture_Cluster,DBSCAN_Cluster
14506,-0.6628672939079119,-1.1154268324351064,0,2,3,0
14041,5.874237092974176,1.326386680214647,2,3,2,1
15230,4.975723851193167,2.1327525428620664,2,3,2,-1
16353,-3.1400285888561568,0.6134803690466459,1,0,3,0
14503,3.709433245852102,3.674477866600436,2,3,2,3
13593,-3.0620579318515926,0.6174848045797174,1,0,3,0
12724,-0.0847367875179753,-1.106655631457665,0,2,3,0
17690,-2.926581972323205,0.1715719854249407,1,0,3,0
16019,-2.463940398710163,-0.2132540870001009,1,0,3,0
12930,4.406327798715761,3.026476561477053,2,3,2,3
12832,2.7217889405158595,4.461516910557299,2,3,2,2
17043,-0.2931751428289408,-1.7609599972209744,0,2,3,0
18230,-2.542335399817104,0.7604177543952978,1,0,3,0
18283,-3.3005077976407526,0.5477593470439786,1,0,3,0
14524,-0.3830239722071744,-0.8059365863706875,0,2,3,0
16774,-2.4260700863917197,0.7583203533050485,0,0,3,-1
17651,-2.129170188650696,0.990045423312726,0,2,3,-1
13761,-0.4395347849436267,-1.5133390370716755,0,2,3,0
14690,0.1720504616644976,-1.6194653036571895,0,2,0,0
14768,4.598524602577213,3.153209406461237,2,3,2,3
16735,-3.621603876387456,0.9486203890152928,1,0,3,0
13398,1.8983446327738207,-2.248801720922373,3,1,1,0
13529,5.676162355495277,1.8736110491019475,2,3,2,1
15038,0.7207963422389899,-1.9318365744679056,3,1,1,0
14083,-0.7496999053238362,-1.5408332923839856,0,2,3,0
17454,0.2423601933744901,-2.0821295128781023,3,1,1,0
14867,-0.3422012769552846,-1.931790275830005,3,1,1,0
14823,2.388503427030232,0.5105471210663868,0,2,0,-1
12548,5.267302574519428,2.512816761144512,2,3,2,3
16424,2.3668556110992323,-2.0240184814496844,3,1,1,0
13991,4.653646532870042,2.9661767817364875,2,3,2,3
16449,2.034116725327478,-1.3689312533466502,3,1,1,0
13889,-2.514244384685969,-0.0559120017493565,0,0,0,0
16261,-0.8227289984749018,-0.4304802517067019,0,0,3,0
16484,2.5032750794965564,0.7382554171370102,0,2,0,-1
16626,-1.846522048926846,1.5917561019150546,1,0,3,0
12782,-1.080770446792871,-0.56719471922755,0,0,3,0
12798,-0.185332396626858,0.7979423433796696,0,2,0,-1
14875,-1.6029325181597067,0.6016407023474132,0,0,0,0
13313,-1.281779472957517,-1.059002555471099,0,0,3,0
12567,-4.076944758220722,1.4254747453662802,1,0,3,0
12438,3.189888263087981,4.127951967188674,2,3,2,3
15512,0.597815529788178,-2.381477269773872,0,2,0,0
14825,-1.8296008838587243,-0.3069279848846051,0,0,3,0
17046,-0.7617815401735478,-1.0447878019425247,0,2,3,0
17899,4.3248510233123,2.8594084270496967,2,3,2,3
15980,0.5164560862591697,-1.8982913160241253,3,1,1,0
17053,3.692223140705989,3.868179355295518,2,3,2,3
16023,2.0517835738202166,-1.4719334983700303,3,1,1,0
18165,4.408283863467982,3.3122904639782385,2,3,2,3
17211,-1.0783447093644791,-1.4435538946081077,0,2,3,0
16163,0.5268738065019163,-2.434681081198566,3,1,1,0
15841,0.4434475087103612,-2.2868522812519267,3,1,1,0
17420,0.3919362328772799,-1.0490109648718038,0,2,3,0
16951,-0.4190406481418192,-0.2038717417263022,0,2,0,0
13418,-4.231252507781597,1.3889191663058584,1,0,3,0
14636,5.670586495472075,1.69606969349642,2,3,2,1
17625,-1.7926220725771551,-0.9154904228999458,0,0,3,0
13225,-1.9109734927408968,-0.1292156866985566,1,0,3,0
16244,1.5103111200953718,-1.5841586003824994,3,1,1,0
12749,-1.8502197396145004,-0.1942049760392931,0,2,3,-1
16370,-0.6662859549631392,0.5106610188007948,0,0,0,0
18069,-1.2525766658897637,-1.0794441878163574,0,0,3,0
15123,0.2362390553090954,-2.239959132741586,3,1,1,0
13210,2.1644040266115274,4.80274687589399,2,3,2,2
13781,1.4064963499566068,-3.582715976998396,3,1,1,0
12990,1.1580117473569231,-2.146023749584061,3,1,1,0
16813,-2.369323156830887,1.959146230439894,1,0,3,-1
13334,-0.3530444231087011,-1.9204260601108896,3,1,1,-1
17940,-4.183556797861253,2.5129759726521472,1,2,3,-1
17217,2.703950069642925,-3.404300413967445,3,1,1,0
16045,-2.0814826562153894,0.5565820813058119,1,0,3,0
14466,-2.320608841338216,-0.0540554952386182,1,0,3,0
12759,-1.3872030135601867,-0.62003621884371,0,2,3,0
13269,-3.366971269482458,0.5986217695513784,1,0,3,0
14649,-0.0919822819477855,-2.220302702740099,3,1,1,0
15201,-0.9416325853891654,-1.1079299796714406,0,2,3,0
13925,-1.5059775566283071,4.309279002846884,1,2,0,-1
16655,-1.810752186899354,-0.7000860084415003,0,0,3,0
14775,0.651308553852039,-0.727145732138749,0,2,0,0
18043,2.0361047278635,-2.1470687475126167,3,1,1,0
16168,-5.213311132327949,2.576796973545281,1,0,3,-1
17584,-1.621805400702147,-0.6397618098020107,0,2,3,-1
16515,-0.8423440546909637,-0.779902063272414,0,0,3,0
16965,5.41024645448599,1.7137203335105566,2,3,2,1
15036,2.9214488397176317,2.439575537268957,2,2,2,-1
16637,0.9527732835158716,-0.397580699944393,0,2,0,0
18102,-6.889940504491547,4.144720253298398,1,0,3,-1
15863,1.1057395799971248,-3.846982704928135,3,1,1,-1
16861,0.2262554205076035,-1.5319421421889032,0,2,3,0
14326,1.529032457042036,-2.727419687349933,3,1,1,0
14901,-2.058488549891864,0.5161991006445502,0,0,3,0
14364,-1.7844450530236546,1.9711320683955795,1,0,3,0
16003,-2.027513659013613,-0.1515557649641234,0,2,3,0
15683,0.035415999255964,-0.5861134191947854,0,1,0,-1
13931,-3.358515498633684,0.7758472089085439,1,0,3,0
14855,-2.9878869067606884,0.8822214602413502,1,2,3,-1
18121,1.809328829789303,2.7250171314834466,2,2,2,-1
13082,-2.4539414777572945,0.1725625528014622,1,0,3,0
13495,0.1014983772968992,-2.170585671965287,3,1,1,0
12888,3.5954603051051843,-0.5216732857607107,3,2,1,-1
14988,0.2654621977236194,-2.21027461601431,3,1,1,0
12545,5.169179924298848,1.9836367907109496,2,3,2,1
13590,-1.7522324680840735,-0.873614303709553,0,0,3,0
12854,0.2619243707021824,-2.587926717211292,3,1,1,0
12530,-1.2699461182487384,-0.7323561547632949,0,0,3,0
12840,-1.3066272065567892,-1.0373539717818483,0,0,3,0
14276,-2.728606932763628,0.8322326384333872,1,2,3,-1
17102,7.124377513449054,0.8646663191422306,2,3,2,-1
15998,-2.0511442127112423,-0.8713555889433577,1,0,3,0
16012,-1.5526647962821574,0.0268738629882732,0,2,0,-1
17064,2.0610195800553712,-1.8263031309711577,3,1,1,0
15046,-3.4312056778332662,0.7659132553127191,1,0,3,0
15023,-3.965005890992212,1.5151022078416332,1,0,3,0
17464,-0.0281480196318867,-2.0983356809284506,0,2,0,0
17708,1.1912030515107093,-1.9886766824769764,3,1,1,0
18018,-0.2634586647492359,-0.9263381183773838,0,2,3,-1
16904,-3.842334551153454,2.2418167656214734,1,0,3,-1
13606,2.8176471692937533,-1.9370259571832849,3,1,1,0
13268,-0.0890059683922711,-0.2018323023195651,0,2,3,0
13282,0.5167616229005432,-1.2352357677763743,0,2,0,0
16716,1.5467048076553944,-2.9532125756710506,3,1,1,-1
13196,1.0733943414623328,-2.485134537329186,3,1,1,0
13458,-3.1195182972131805,1.6615411139568363,1,0,3,0
18009,0.3222142600769692,-2.5389911526362834,3,1,1,0
13946,0.4968384295564416,-2.417001902071737,3,1,1,0
14451,-0.4403064449448052,-2.087756301571836,3,1,1,0
16374,1.0314982679816465,-2.522572488623932,3,1,1,0
17026,2.546773594155394,-2.556038689957492,3,1,1,-1
14885,-0.4363098223504481,-0.956982739240948,0,2,0,-1
14415,-3.948107399571029,0.899625099999997,1,0,3,0
13395,0.9299858881106552,-2.2652479222832773,3,1,1,0
16275,0.5874163399061278,-2.472262989101632,3,1,1,0
13373,-1.677378148071922,-0.192698910590141,0,2,0,-1
14353,2.0146956645414447,-2.7035079440179164,3,1,1,0
14851,2.4212601788587165,-3.149119185439736,3,1,1,0
14129,-2.520356199206308,0.6210746857710402,1,0,3,0
13736,0.2525248998695245,-2.707044656544734,3,1,1,0
14064,-2.33894660576626,-0.1244182186976305,1,0,3,0
13976,0.8699734408737603,-2.8331982277226717,3,1,1,0
17512,-2.6542550041227524,0.2334608096873825,1,0,3,0
16967,5.040241887341124,2.1575953611516403,2,3,2,1
16829,1.134207705600563,-1.038903675245182,0,2,0,0
17396,-2.571701155204776,3.7021770119037214,0,2,0,-1
15521,-3.67140851898976,0.8506678909740616,1,0,3,0
14390,-0.9777912893565388,-0.5678340119331753,0,2,3,0
16448,2.128221667656084,-2.624520947868238,3,1,1,0
14931,3.2851655373818898,-0.1678256061122182,3,2,1,-1
18092,-2.9343471495645286,0.7597382244891178,1,0,3,0
16144,6.310611054375083,1.836837375106512,2,3,2,-1
18252,-0.238095430397155,-1.9772490873696384,0,2,3,0
17719,-3.3005153563168035,2.823330485764289,1,0,3,-1
13722,-2.1622272516750094,0.3920915390973513,0,2,3,0
13230,-2.409739915223294,-0.3607706275390307,1,0,3,0
14000,0.6168191975394928,-2.282421995940402,3,1,1,0
12815,1.608045095914329,0.8413744603612674,0,2,0,-1
13885,3.176582675234961,0.2628387903627123,3,2,1,-1
12562,-1.011458940644236,-0.2938167350248115,0,2,3,0
16107,-0.7284092842082976,1.729236170351034,0,0,0,-1
12668,-0.3052609254765329,-1.6726674218992217,3,1,1,0
16156,-1.7146692003457835,-0.665668197305838,0,0,3,0
12841,-3.365677863830141,1.2508239287894345,1,0,3,0
18220,0.8340391713181544,-2.286857222741219,3,2,1,-1
15505,-0.8410729923884628,4.461009310545905,0,2,0,-1
17669,-1.6750637985945958,-0.395639969700281,0,0,3,0
15755,-2.861914482095745,0.2325743142653681,1,0,3,0
17987,0.6074612098247346,-2.441396462495725,3,1,1,0
15164,0.1932567478345632,-2.2988149400249465,3,1,1,0
16105,0.7766313620375177,-2.175411726714502,3,1,1,0
17110,0.3363360242190791,-2.439969777310582,0,1,0,0
17955,0.848380545365498,-2.965655736222357,3,1,1,-1
17191,-3.055750574568711,0.0835326216179769,1,0,3,0
17051,0.8030322825107449,-2.896746669897793,3,1,1,0
13280,-1.3440081268492534,-1.087174344751482,0,2,3,0
16571,-1.1807250056930103,-0.5251509966730585,0,2,3,0
12649,-2.4580177460513646,0.1843426488656987,1,0,3,0
18062,-0.1464391392749635,-1.3003112715745526,0,0,3,0
15356,-2.638870552444585,0.8929154043340498,1,0,3,0
12816,-0.5737109425457545,1.5251697809686977,0,2,0,-1
16553,-2.50015236707248,0.1958479782702789,1,0,3,0
16469,1.648834964145573,-3.426335624760798,3,1,1,0
15921,-0.0401423158231522,-1.7622293290109785,0,2,3,0
12540,-4.5698542366739225,1.7126416244358798,1,0,3,0
12993,-1.3991225440355195,-0.6187390408516888,0,0,3,0
13618,4.56681086291986,2.96044997479439,2,3,2,3
17589,-2.411568248736338,-0.3464309765504065,1,0,3,0
17157,-1.4283699392192355,-0.8761589224330756,0,0,3,0
17455,5.7521742735855605,1.7238728531451293,2,3,2,1
12864,1.4616399927661932,-1.5882384802815164,0,1,0,-1
13682,6.1621406073055525,1.5380855523090138,2,3,2,1
15280,0.5213643099596751,-2.374950628203873,0,1,0,0
16152,4.75132279491291,2.5742023164639622,2,3,2,1
17073,2.378726698775601,4.663128020768116,2,3,2,2
12691,0.5508202450036476,-1.0502881695713473,0,2,3,0
14299,-3.6259502968535497,1.208960863994692,1,0,3,-1
16272,2.7716990835390813,4.596662230135987,2,3,2,2
15104,1.7484702929091225,-1.2483698746689205,3,1,1,0
17531,0.7750998069567745,-3.106369630131932,3,1,1,0
13317,-0.7332428644181841,-1.759910384927567,3,1,1,0
17265,1.013672968798873,1.5464705814412267,0,2,0,-1
17123,0.143515446590631,-1.469869196465455,0,2,0,0
16091,2.396560383979501,0.4274625290496581,0,2,0,-1
15674,-0.5490348235091689,-1.8436432274926764,3,1,1,0
14161,0.0024769079797909,-2.1161263769076144,3,1,1,0
17075,0.4367392875779426,-2.413487264101512,3,1,1,0
15396,-0.2069482654810504,-0.7178118655809508,0,1,0,-1
14859,2.10065905535546,-2.6723550180710096,3,1,1,0
13631,-1.9186868715510093,2.155546470331199,1,2,3,-1
15801,3.545823510364856,3.92355194628246,2,3,2,2
16359,-2.475923962385358,0.2364120621393297,1,0,3,0
13892,1.971853199620182,-2.6336631288558774,3,1,1,-1
12833,3.78881821181495,3.609730667909672,2,3,2,3
17848,-2.340204224826758,0.0533674374101033,1,0,3,0
16210,-4.036378682501515,1.471524513097466,1,0,3,-1
13060,5.586937677272549,1.7937643642564969,2,3,2,1
13990,5.304169404450222,2.0174754313716057,2,3,2,1
17438,1.1152109714700302,-2.5389264019813584,3,1,1,0
17612,-3.809166651913996,1.221414114343367,1,0,3,0
14522,-2.1858117764510903,-0.5900986626034211,0,0,0,0
17871,0.7630467882878631,-2.6260762966462026,3,1,1,0
18171,-2.323515861147176,0.2957228552581745,1,0,3,0
15407,1.5832803784460432,-1.559664180862582,3,1,1,0
13246,-0.8700964829399698,-0.7869508094169414,0,2,3,0
17631,-0.416763969617316,-1.9046338759580097,0,2,3,0
14078,-1.8705736792192436,-0.2384987826875236,0,0,3,0
14060,-3.037826734739819,0.8322521159751911,1,0,3,0
14049,-1.9979050856455285,-0.4189022349328056,1,0,3,0
15140,-1.9835543538146791,0.7146762865213204,1,0,3,0
17386,-3.309413388488886,3.7176471370559594,1,2,3,-1
16498,4.1406217880857685,3.1936303258660788,2,3,2,-1
18094,-1.7521776145728012,-0.4504366689331736,0,0,3,0
12867,-3.7108547451843057,0.7500871349094862,1,0,3,0
15578,4.6666532791793065,2.7844499858828504,2,3,2,3
15630,1.8360395853573277,-3.0927125141397496,3,1,1,0
13075,3.207825380578264,4.425932120257493,2,3,2,3
12743,2.5431750289632724,4.277472544909195,2,3,2,-1
17591,-1.2233687932523865,-1.5406113298958517,0,2,3,0
15981,-2.051942847395365,-0.1054241601662972,1,0,3,0
15498,-4.912141541802979,2.116245277270882,1,0,3,0
15051,-1.3137701363171572,-0.9218135912774136,0,2,3,0
12453,3.2206485480754243,4.084573570337797,2,3,2,3
14005,0.5366631516413043,0.208792369496457,0,2,0,0
16628,-2.0980793001271683,-0.1468535525857698,0,0,3,0
16450,-0.5034571089096674,-2.2897109641713,0,2,0,-1
12792,2.22010964725459,-2.684097589946997,3,1,1,0
18183,2.97615585753189,-0.5349578750673365,3,2,1,-1
13838,-2.57067198224833,0.3798151740969891,1,0,3,-1
14628,0.9593850229114652,-2.677844282058964,3,1,1,0
14135,-3.0916950093620565,0.5023287762843749,1,0,3,0
16393,-3.475838046749836,0.4276868965475149,1,0,3,0
16869,1.875203885219788,1.835724179545364,0,2,0,-1
16600,0.6251222502168173,-2.607176722313219,3,1,1,0
12474,-3.951839498745671,1.2722091597881455,1,0,3,0
17723,-0.6449713452117015,0.4034402126717526,0,2,3,-1
15373,-2.504873247422013,0.709620381582731,1,0,3,0
16764,-1.2376925390772275,3.65807845898687,0,2,0,-1
13799,-2.148026493344475,0.2189923284473298,1,0,3,0
13636,0.4571507324918575,-0.887803876809706,0,2,3,0
13985,-3.596667870373839,1.2272126095406786,1,0,3,0
15206,-0.0659969885344781,0.5954854639185599,0,2,0,-1
16889,0.2313049148091969,-1.7791457869270866,3,1,1,0
16042,-1.635785176695094,0.2013693066515276,0,0,3,0
14289,0.3112173389456334,-0.2527301076088353,0,2,3,0
14292,-1.812089873730102,-0.0951901086450249,0,0,3,0
14606,-7.810391038287049,4.2265819981906985,1,0,3,-1
16584,0.8709321808344129,-2.2786007272347804,3,1,1,0
12909,0.234186037373841,-2.15354335818916,3,1,1,0
15372,-1.794684954652259,0.3714367151510961,0,2,0,-1
15253,-0.1266367987847847,-1.3688383100694796,0,2,3,0
16178,0.8962746535105965,-0.9885607055354866,0,2,0,0
15290,-3.5240860788087573,1.361563357263143,1,0,3,0
16950,-1.6002696106808567,-0.5204515880065266,0,2,3,0
13583,-0.0034239726121524,-1.584612485973858,0,1,0,-1
16085,0.3648218272653495,-2.3608664835282838,3,1,1,0
16402,2.7243381573059984,-2.2579416824097707,3,1,1,0
17715,2.651667545695482,-2.6472228310932597,3,1,1,-1
13239,1.2194115949155344,-2.221694227217851,3,1,1,0
13397,-2.0023236484659583,-0.0288376525065219,1,0,3,0
12490,-4.346443982628793,1.7720494559093345,1,0,3,0
18273,-0.1133676998091774,-1.1715061328437448,0,2,0,-1
13699,0.7193288467207879,-1.5785780443220467,0,1,0,-1
13427,-1.1512502130295852,-0.9229669512960476,0,0,3,0
15031,-2.5167320902626718,-0.2955292908920214,1,0,3,0
13983,-0.7976279073551514,-1.604841623026941,3,1,1,0
15041,1.1084192095495908,-1.6659383396988472,0,2,0,-1
16247,4.703506039580211,2.680130541748252,2,3,2,3
15110,-0.0421927083656137,-0.9385368044758876,0,2,3,0
13654,-1.659252043993713,-0.851576803433547,0,0,3,0
15655,5.027162639988578,2.0414164225787035,2,3,2,1
15433,2.9523633050045253,-0.5213512084076499,3,2,1,-1
13320,-1.661984142558137,-0.1762392735140102,0,0,3,0
15829,-0.1225303856579507,2.881240290567737,0,2,0,-1
17408,1.0640723320135934,-2.567183854460328,0,1,0,-1
17704,1.15802152475247,-0.1751136615268462,0,2,0,0
13236,2.621049690076993,4.742980786745838,2,3,2,2
15953,0.0246841858783973,-2.024436942522488,3,1,1,0
15950,-3.1217082307015445,0.6453336999171084,1,0,3,0
12674,1.8669088884105207,0.8877713700682656,0,2,0,-1
12456,0.0896180771899641,0.0378349667081898,0,2,0,0
13621,3.185967216312374,4.151230050029581,2,3,2,2
13452,2.4875364480253617,-2.5130537661847883,3,1,1,-1
15402,-0.6287085512778591,-1.1687134918661193,0,2,3,0
12436,2.53106150836204,4.848187517583511,2,3,2,2
17931,-1.5535822231100809,-0.993466211910449,0,2,3,0
17088,1.525512342906003,-0.922924799049035,3,1,1,0
15150,-3.3292981179035395,1.1523367618685867,1,0,3,0
12435,0.2343935595507304,-1.6401166684876023,3,1,1,-1
14447,1.331965757870708,-1.7259264309368292,3,1,1,0
16117,1.276879443658259,-2.5108917396349417,3,1,1,0
16873,-2.195848024103681,-0.1991137830419802,1,0,3,0
17481,2.396668636826465,4.554748469893856,2,3,2,2
13656,-0.0766631313145166,-1.2093009369720735,0,2,0,0
14681,1.402706560301766,-2.873718222140933,3,1,1,0
16587,5.619045643400384,1.7653059977901038,2,3,2,1
17339,-0.5027268242097535,-0.6230092311946321,0,2,0,-1
12397,2.8368066475648246,4.482136946405829,2,3,2,3
17338,-3.5859737670038347,0.9545752022835636,1,0,3,0
16556,-3.355365282805022,0.6427130359051283,1,0,3,0
16470,-2.297096540392877,-0.4690926541479935,1,0,3,0
15679,2.5073005339279946,0.4672468199237086,0,2,0,-1
16419,-2.690751086959537,1.0616703298232242,0,0,3,-1
13090,-1.893901049125084,0.3081128773616688,1,0,3,0
15223,0.7528690594691644,-3.0833948692856747,3,2,1,-1
15118,4.3968550529853605,3.9001448861733583,2,3,2,-1
17764,0.9529984880701112,-2.66901257063451,3,1,1,0
16927,0.0683672856889231,0.186368468746413,0,2,0,-1
15691,1.9495609427848124,-2.803701027717922,3,1,1,0
15143,2.281347594457986,-2.2412348862466542,3,1,1,0
17562,-1.4889284293531082,2.8932290299155574,0,2,0,-1
15289,-0.4105715384858439,-1.30861187790463,0,2,0,0
15643,1.8193401605775164,-1.6328166019510104,3,1,1,0
12821,2.7298981636379254,-3.246860907538621,3,1,1,0
14507,-2.5608078247712323,-0.2496980274414725,1,0,3,0
13552,-2.3014597758563595,0.006395335646053,1,0,3,0
14016,-1.9654110604466868,-0.3574716468832582,1,0,3,0
14984,0.0989074824767376,-1.6113330398169885,0,2,3,0
18161,0.3111012835383405,-0.7623174057751916,0,2,3,0
17861,-2.349357353559133,-0.2229296887214824,1,0,3,0
13069,-4.108664057877845,1.577972469986716,1,0,3,0
17759,-0.0617624929441011,-1.382438000707397,0,2,3,0
14530,-3.402338185136629,0.6575446312578356,1,0,3,0
16536,2.328205517586487,4.808619720287718,2,3,2,2
15241,-1.4057878808820867,-0.8411476992405409,0,0,3,0
16743,-2.9327072164900088,0.8614426920635282,1,0,3,0
14963,0.046055463859095,-1.985599822918141,3,1,1,0
14019,-0.201917234110327,3.1118206000823823,0,2,0,-1
17550,-0.1521065177051936,-2.138435443827298,3,1,1,0
13716,5.893539682221958,1.3089554543859785,2,3,2,1
17278,2.7783760830683053,-3.050807241538949,3,1,1,0
14800,-2.6923537151341925,0.8569771662345381,1,0,3,0
14553,0.7770781721077193,-2.111510715827634,3,1,1,0
17190,0.3954003418542444,-2.449111823477372,3,1,1,0
15764,-2.8800853155625386,1.1156902753583815,1,0,3,0
18257,-2.6858106261570893,0.4562387294218636,1,0,3,0
14766,-1.1462980612805254,-0.5621611964495823,0,0,3,0
14101,-1.5505822866550223,0.0010183875247682,0,0,3,-1
13470,0.9852662059094652,2.680957017466249,0,2,0,-1
14566,-1.947829937555173,1.0562106449662827,0,2,0,-1
15073,-0.1068854877000709,-2.251460155327601,3,1,1,0
17001,-2.678388783625067,0.5877844472180097,1,0,3,0
18093,-3.3075156666029524,1.843899552185128,1,0,3,-1
17676,-2.596134989089026,0.9229458427005628,1,0,3,-1
17373,-0.3264600564045671,-1.4568971346290391,0,2,3,0
15062,0.4439500801255653,-1.8561394800998092,3,1,1,0
18229,-4.0023228252330565,1.566727187754906,1,0,3,0
16456,-3.433263326915104,1.0569844480534951,1,0,3,0
15105,-0.4179264924521086,-1.1813042526340072,0,2,0,0
12592,-2.1598028289809896,-0.2458459644127776,0,0,0,0
15708,-1.0216686640840849,-0.3428275408938738,0,2,3,0
17874,1.6491600040795016,-1.240003954326101,3,1,1,0
13632,-0.5507613778300968,-1.3822618498078931,0,2,3,0
13178,-2.841167749529105,0.1727181256577508,1,0,3,0
15203,-2.987680586335495,0.4319234877711729,1,0,3,0
16434,-2.178379476572569,-0.2937873993291072,1,0,3,0
14452,-1.3616550777564855,-0.9130565928684292,0,0,0,-1
