Customer_ID,PCA1,PCA2,KMeans_Cluster,Agglomerative_Cluster,GaussianMixture_Cluster,DBSCAN_Cluster
13368,1.7466389662845554,-1.919761238493331,3,1,1,0
16788,-1.22701793944405,-1.1331146882458822,0,0,0,0
13050,-4.1695808986814304,1.178926681241182,1,0,3,0
16804,6.000662878114569,1.222070384126973,2,3,2,1
16037,1.2023028920098702,-2.5410845693054696,3,1,1,0
12951,-0.9325526632663146,-1.1311807013172557,0,0,3,0
17412,-0.383070922665772,-1.9016138246532317,3,1,1,0
16933,0.1289629783481354,-2.3533040380819368,3,1,1,0
15299,-0.735566748859542,-0.8958795574742021,0,2,0,-1
14214,0.1832868661905224,-0.0314091235007701,0,2,0,0
16961,-0.8600479557853831,-0.6066813689467816,0,0,0,0
15374,1.234775060008255,-2.046268963547502,0,1,0,-1
12766,-1.220752592474823,0.0284879469357066,0,0,3,0
17634,-2.039256338263693,0.6376397218547202,1,0,3,0
15628,-2.9707929967947586,0.3984096451406274,1,0,3,0
13258,1.9182565351690068,-2.3565741568761616,3,1,1,0
15493,-1.3240647242561692,-1.0745210254987447,0,0,3,0
12510,-1.532506717882507,-0.7975206718489084,0,0,3,0
15032,-0.0945333291102533,-1.5135619863750864,3,1,1,-1
13637,2.535739573069753,-0.2317516171627999,3,2,1,-1
12875,-0.0132891939613237,-0.9856275978916156,0,2,3,-1
16283,-2.435803675424544,-0.0943840571853984,1,0,3,0
12931,-5.485107420800722,2.980895652414184,1,0,3,-1
17146,-2.744433860862064,0.1563294189709638,1,0,3,0
15582,-0.1495213184852407,0.4445929865071438,0,0,0,0
14232,-1.0858160474600234,0.8602312944305762,0,0,3,0
13199,-4.399813724309534,1.951675109988465,1,0,3,-1
13305,-3.7735299882131663,1.671547343605239,1,0,3,0
14414,-3.707242419861593,3.359956953819893,1,2,3,-1
15722,-2.520845444327824,0.2460321139379347,1,0,3,0
15258,2.0157710109568656,0.5836443999256211,0,2,0,-1
17213,-2.054281202206034,-0.0038874494933061,0,2,3,-1
18112,0.4773881573472906,-1.6571842023383558,0,2,0,0
13709,-4.026979707893668,2.7853297875721057,1,2,0,-1
16278,-1.744336308191544,-0.8405272596393284,0,2,0,-1
16305,3.8002025408401705,3.579527186706164,2,3,2,3
16239,1.0340651719171836,-1.908739389643301,3,1,1,0
13052,0.0106563836526863,-2.1656113574896407,3,1,1,0
17774,-2.939112099066267,0.4077571684270537,1,0,3,0
18265,3.763389613554207,3.639731869959628,2,3,2,3
14854,-1.8864840054746372,-0.3434235379033091,0,0,3,0
12908,0.2165236653314349,-0.4969916787771433,0,2,0,-1
16447,-0.4515013720340692,-2.7068926079177964,0,2,0,-1
15238,-0.5837902748691653,0.978728634687688,0,0,0,0
15969,1.4405293477869914,-2.5375554663101387,3,1,1,0
14970,-1.3323098237367863,-0.7233543674744968,0,0,3,0
12381,1.9733281821918351,5.353452777983316,2,3,2,-1
13626,2.31320008105725,-1.9305638284964288,3,1,1,0
13681,4.38391828956894,3.1221721649219845,2,3,2,3
15549,-1.0373495577735736,-0.7158263751391569,0,2,3,0
14625,-0.5021045886760379,-1.9111641405657849,3,1,1,0
14332,0.1641652872551923,-1.261104776839993,0,2,0,0
16644,1.8857917631674808,0.7289893540119301,0,2,0,-1
16581,5.585230540142891,1.6649238131577146,2,3,2,-1
16455,-2.497890197983624,0.0171643337686595,1,0,3,0
14463,-1.0274892113335077,-0.2318358022419717,0,2,0,-1
14577,-0.5322349877928357,-1.9425501477927092,0,2,3,0
16029,-8.857561769378906,6.644365228991208,1,0,3,-1
16642,2.011365451200504,-2.0996800330244367,3,1,1,0
15799,1.1637533141258822,-1.9243970543311468,3,1,1,0
16567,1.8750166659250187,-1.5223401343948446,3,1,1,0
17243,-4.863123798213647,1.7924834402772738,1,0,3,0
13752,-0.8718586200847215,-1.090024505147137,0,2,3,0
15263,3.343545510031908,4.015631655952476,2,3,2,2
17744,1.4415402056353388,-1.5076119770373493,3,1,1,0
15925,5.417488049964348,1.944465895154464,2,3,2,1
17738,-1.8450784954084032,0.1834391081405732,0,2,3,0
12763,1.0986095565437497,-0.9053447003376712,0,2,0,0
13592,3.4178517386839284,-0.9383769985269476,3,2,1,-1
14265,-1.9831553431026263,0.0126363731615531,0,0,0,0
15394,-0.2973196247194643,-1.940965547704072,3,1,1,0
12968,3.737235315820578,3.954911449295584,2,3,2,2
12444,-0.6568539988970754,3.93663983080242,0,2,0,-1
16407,-2.401496596213656,1.0837576811134273,1,0,3,0
16010,0.7980677302344222,-1.779213905068368,3,1,1,0
15663,3.4791233581494305,3.9627869391811616,2,3,2,2
15026,1.5692173054309948,-2.121276543875924,3,1,1,0
15078,-5.11865566618949,2.266678451465788,1,0,3,0
17050,-2.96141996459337,0.2651852456950296,1,0,3,0
13055,1.438615650307626,-1.8866163004120835,3,1,1,0
14620,2.405584853447571,-1.6110504146244244,3,1,1,0
16875,-1.445191141547942,-0.7099346097494643,0,2,3,0
14981,2.6650597589224363,-2.378387119467183,3,1,1,0
13694,-7.842917185198148,5.012609249147223,1,0,3,-1
17576,-4.2869648841422725,1.3164263307129958,1,0,3,0
17160,-3.808932535618432,1.0276384280254824,1,0,3,0
16532,-0.8309095098114879,1.1013499502336357,0,2,0,-1
14849,-5.588830214981281,3.0322698862506865,1,0,3,-1
16145,-3.510162147184253,1.4859702250641134,1,0,3,0
17389,-5.649754193658417,3.021077248135645,1,0,3,-1
14198,-0.4758815756802943,-1.40402778008713,0,2,3,0
17958,-0.6074324531601818,-1.1473284785768876,0,1,0,-1
12714,-3.748675747289737,1.0943557917444156,1,0,3,0
14013,-1.7888558267202408,0.1034556840463027,0,0,3,0
12684,1.446338028544364,0.9003723772981533,0,2,0,-1
16647,0.6611822521152069,-1.9058056079012928,0,2,3,0
14422,-1.761568980911188,-0.6753711818381595,0,0,3,0
16147,-1.1899323255772278,-1.094296552929909,0,2,3,0
17765,0.5362950786224839,-1.6815285484879008,0,2,3,0
13070,1.0882033248244944,-2.822974969888559,3,1,1,0
13731,3.068046191458675,-0.2163031583070314,3,2,1,-1
14481,-0.789077636060041,-1.0148132250105626,0,2,3,0
12598,-0.8246758353335469,-1.2273583912482682,0,2,3,0
13047,-2.454202917365406,-0.2490377543809936,1,0,3,0
12358,-0.7158329873925325,-0.8130793791550579,0,2,0,0
17961,-3.140154018670427,0.0320301167970078,1,0,3,-1
15641,-2.973916317880122,0.2846447126036631,1,0,3,0
17024,2.0287475410601514,1.35273180746061,0,2,0,-1
12977,0.2722008782841267,-2.2234267824271265,0,1,0,0
14034,3.2160690330690365,4.165290562611792,2,3,2,-1
13663,-0.4978483990973107,-1.414913666846643,0,2,3,0
13126,0.4343013152384116,-2.0249210981370678,3,1,1,0
15668,6.432617219098344,1.614196094230753,2,3,2,1
17341,-0.8896646066084437,-0.8750365317682811,0,2,3,0
17844,4.149986445422973,3.357108969489197,2,3,2,2
14551,0.7957907689230801,-2.7573250398450004,3,1,1,0
12689,3.44335932151432,3.80927861038274,2,3,2,3
13217,-0.8919151386540709,-1.2877902007648332,0,2,0,-1
13358,5.346977598104394,1.8400479589232723,2,3,2,1
12697,1.321669076369482,1.8072270636799104,0,2,0,-1
14541,-0.9333334093336648,-1.1937966438632432,0,0,3,0
18097,-1.7987757648065064,-0.597847160204873,0,0,3,0
12700,0.9348063290115528,1.1523611886564562,0,2,0,-1
15178,6.772001038312252,0.9749327402913316,2,3,2,1
15184,1.3076421639929214,-3.271040769482468,3,1,1,0
17115,-0.0727767897513541,-2.4739042439810346,3,1,1,0
16643,2.046268477427094,-2.059457106274935,3,1,1,0
14031,-3.272858487314892,0.3227764270352503,1,0,3,0
14220,1.3427013089474025,-2.462583856274568,3,1,1,0
16745,-3.4683245308211506,2.418413936328417,1,0,3,0
14591,5.288852054807935,1.727215411223214,2,3,2,1
14682,0.4075929416562977,-2.352492090255485,3,1,1,0
15918,1.0763187191432992,-3.523925456486812,3,1,1,-1
13340,-4.855257281589447,5.056787303355622,1,2,0,-1
16005,0.1418440735153031,-1.6734886331910568,3,1,1,0
15149,-0.9887471142702688,-1.5974679822566653,0,2,0,0
13771,-0.2181310661489455,-2.0293277049217866,3,1,1,0
17700,-3.196705543372236,0.3918418622409022,1,0,3,0
15955,-4.496902212637324,2.383977788055368,1,0,3,-1
17142,1.1501976351730352,-2.467730524903889,3,1,1,0
13928,1.1094978865245957,2.2571601708682474,0,2,0,-1
16660,1.3195956603964814,-2.4818157177761564,3,1,1,0
16206,-1.406054364024719,-1.065967988625515,0,2,3,0
15734,-1.4447573434802543,-0.0114720216090931,0,0,3,0
12583,-3.843814954457407,1.4188575882267171,1,0,3,0
16418,-1.500446172803385,-0.3050936961125454,0,0,0,0
15952,1.714689440187834,-0.7017485571893324,0,2,0,0
12915,-0.1103045236908914,-1.3622366460281825,0,2,0,0
17556,2.641897426723575,-2.1434146274584465,3,1,1,0
14341,-1.8334062810075624,-0.7407150042209787,0,0,3,0
16928,-4.627071101433744,2.1237919570624704,1,0,3,-1
17883,1.5874290367003854,-3.400652932500908,3,1,1,0
14962,2.2549776471937246,-3.2088710168876804,3,1,1,0
14177,-3.3128591315989677,1.174129192595446,1,0,3,-1
14534,-3.8606381046431664,1.185637031249736,1,0,3,0
15215,-2.284830300187356,-0.2777478036685871,0,2,0,-1
16386,2.182448191234493,-1.9143004429470811,3,1,1,0
13837,2.7268184938127824,-1.8984025652721608,3,1,1,0
13099,3.4582331191093,4.597160559048637,2,3,2,-1
16378,2.6640709318595848,-1.7718998765249598,3,1,1,0
17218,-0.1985742509969819,-2.0521505898974466,3,1,1,0
13499,3.270920353388295,-0.5510539618189105,3,2,1,-1
16592,-2.140846877625647,-0.585991818214038,1,0,3,0
16550,-3.5966458653930697,0.618203211192467,1,0,3,0
12971,-7.239204554428928,4.719251924975992,1,0,3,-1
15689,-0.2732811161256739,-0.6278713310641071,0,1,0,-1
12729,2.719014729022548,4.632095777687394,2,3,2,2
17133,-0.4144088769813632,-1.0468668680835604,3,1,1,-1
16739,0.8579090207389573,-1.520780101051909,0,1,0,-1
12585,1.5820766584955004,-1.3806949783769442,3,1,1,-1
12917,-1.396075207093911,-0.6112172142529848,0,2,3,-1
14816,5.603007843094735,2.157129156816592,2,3,2,1
13534,-3.170333738597064,0.9952958068115472,1,0,3,0
15730,-1.7326917068930705,0.1022667575127232,0,0,0,0
16317,-2.183145914394128,0.5912567728852572,0,0,3,-1
16040,-0.6620951645667088,-1.0688185975470403,0,2,3,0
17293,-3.126873493158501,1.2508243413072966,1,0,3,-1
12901,-3.0479532800713574,2.66163676380694,1,0,3,-1
14895,-4.597895997147803,1.767102794584132,1,0,3,0
12849,0.8654067919922259,-2.181423283767367,3,1,1,0
13089,-8.162811182878487,4.951219778668237,1,0,3,-1
16698,3.112285823297285,0.5894471131437947,3,2,1,-1
17353,-1.2968899637359388,0.1767706504858613,0,2,0,-1
15261,-0.4716784794383349,-0.9691338633313772,0,2,3,0
13601,1.2749500987135662,-2.374545202132807,3,1,1,0
14609,-0.8037625719947576,0.0138573987394142,0,2,3,-1
16292,-1.385677872719263,-0.3235071367035404,0,0,3,0
13652,0.9517705069479464,-2.6107840546659604,3,1,1,0
15632,-1.3149399086740408,1.060939754281634,1,0,3,0
16384,1.646343991367936,-2.3404350221174144,3,1,1,0
15703,6.065314013257584,1.6706580672636069,2,3,2,1
12922,3.864828354060207,3.5172010731759045,2,3,2,3
17516,-0.8633691022179184,-0.257372847384389,0,0,3,0
16898,-0.0113363189721632,-1.6424334946290318,0,2,3,0
12955,-1.942713154286448,1.3937418899330405,1,0,3,0
15424,1.9384123965810012,-2.8224462361269422,3,1,1,0
16279,-1.1658679063154138,-0.6005112823507945,0,2,3,0
13211,-2.8440167131358867,0.2353721582977535,1,0,3,0
16882,3.076069502558447,-1.9487151595539465,3,1,1,0
15623,-1.1909905219731918,-0.9723061615103568,0,2,3,0
16503,-2.2887938567629056,0.3343252472122082,1,0,3,0
12664,-0.5361770987259464,-1.0512607835068244,0,2,3,-1
12468,-0.0089801918435729,-2.0556908109935184,3,1,1,0
16659,6.395765024421757,1.3883561154177924,2,3,2,1
14117,4.994393188027213,2.8534085719785414,2,3,2,3
14196,3.0827144461571674,4.660736232351128,2,3,2,2
16225,-1.8048826823235284,-0.1702350949142073,0,2,3,0
17277,1.9293103377155305,-1.4619368200541782,3,1,1,0
13887,5.163540813006097,2.093152185097694,2,3,2,1
15452,1.226559735362854,-2.210014797214329,3,1,1,0
14709,-4.189413651784051,1.6399310678002006,1,0,3,0
12794,2.586822603956359,4.595770052436775,2,3,2,2
16464,3.432957593984903,3.456246942785115,2,3,2,3
17527,0.0679301129188899,0.5254493211941283,0,0,0,0
16582,3.2407591352960035,4.551064968299439,2,3,2,2
14772,3.586720867407428,3.910348733900487,2,3,2,2
16041,2.48530333893396,6.4554960675340265,2,2,2,-1
17887,4.495273238922571,2.9332206633820315,2,3,2,3
17596,-1.651945905512612,-0.915367465071514,0,0,3,0
16265,-2.5598080730036408,1.1727235246579826,1,0,3,0
17663,-1.2965981668972055,-0.8190261830184687,0,0,3,0
14076,4.075652514772038,2.835153245369478,2,3,2,3
16825,0.9129583681106076,-2.1064228888458585,3,1,1,0
13113,-3.718769063282479,1.2899560448534633,1,0,3,-1
14645,-0.1088814762733182,-2.0562017489813584,0,2,0,0
16326,-3.8753296940650337,1.5696800465092688,1,0,3,0
16395,-1.6628852077993252,-0.990922314922071,0,2,3,0
15608,-0.4773937084079141,-0.0496764280563908,0,1,0,-1
12948,-2.190364653335653,-1.1038978551522505,0,2,0,0
13589,0.0477468748957951,-1.8009992212151749,0,2,3,0
16182,-1.4600037765299188,0.0432734408333135,0,0,3,-1
13911,-1.6952209515608914,-0.545107952975852,0,0,3,0
12539,-0.3945295630993609,-2.080201097311406,3,1,1,0
14692,-0.8781006501752047,-1.0503397662223135,0,2,3,0
15437,2.412002747022144,-3.395526738997181,3,1,1,0
14146,-0.2528561934550333,-1.9285012774621355,3,1,1,0
13873,-1.2150237686429113,-0.4922587357865313,0,0,3,0
16344,-0.0630074321111039,-2.0526905734806333,0,2,0,0
14713,-3.23619541023829,0.2551046592822601,1,0,3,0
15570,-2.007132381355022,-0.5211629785079049,1,0,3,0
13451,-2.1368366511258343,-0.4085301179841431,1,0,3,0
16686,-3.772631411506623,0.6918418138680743,1,0,3,0
13678,4.105657041085145,3.3668159118326635,2,3,2,3
17709,0.1706151058921211,-1.800412668404079,0,2,3,0
13662,0.302151160249533,-2.202205374765107,3,1,1,0
17580,1.8393256520250785,-2.1448193513426075,3,1,1,0
12701,0.7136645586053266,-2.674445280779419,3,1,1,0
15976,-0.6531441959249501,-1.3237031101262065,0,2,3,0
14479,0.9094369355783845,-3.29004100709834,3,1,1,0
14286,-0.3035436708891777,-2.177636007622185,3,1,1,-1
17489,5.4418221892100025,1.8452234828307743,2,3,2,1
14616,2.2234135094699665,-2.333816779868614,3,1,1,-1
14273,1.07086147424434,-0.6895379331017912,0,2,0,0
17865,-5.1905962377928345,2.3046496161849364,1,0,3,0
16531,-0.7460634100201337,-0.4926467296807805,0,2,3,0
16836,-0.4991657562841959,-0.9415916523696732,0,0,0,0
16984,-2.7554560272309807,0.9582519567216092,0,2,0,-1
13404,5.589312751287364,1.9020371698717349,2,3,2,1
17061,-1.788750846556259,1.6883694403337657,1,0,3,-1
14651,0.2552592033008956,-2.275216991076368,3,1,1,0
15252,0.5093137980655374,-2.415062140845083,3,1,1,0
17972,5.653615962889091,1.3902642687976188,2,3,2,1
17284,-2.251737523154619,0.8602379373330152,1,0,3,0
13611,-1.1707290842996343,-0.996368587641013,0,2,3,0
18248,0.6873737331754879,0.0416650747141599,0,2,0,0
15045,1.3021546779342228,-0.3637370178967172,0,2,0,-1
13510,-2.7973054413328127,-0.0157634990745649,1,0,3,0
12642,2.759625204055033,4.5179603238750925,2,3,2,2
17597,0.3161575781025891,-1.9341218197594885,3,1,1,0
16426,-2.433661142598155,1.771900951184756,1,0,3,-1
13122,-0.3662558445108002,0.1600713143186613,0,0,0,0
15198,-1.7801505139832772,-0.3522821573453228,0,2,0,-1
13865,1.1103871715679892,-0.9422598542488506,0,2,0,0
15389,-0.1871379714549391,-0.5890786611388643,0,2,0,-1
15208,0.9115082588010386,-1.2981858312744454,0,2,0,0
17731,-0.9265190495093828,-2.167168014635647,0,2,0,-1
12394,5.229233716477692,2.025665631769388,2,3,2,1
15307,2.8367840483209603,4.3478717544612,2,3,2,2
12653,-0.8432718919002702,0.0792801419797469,0,2,0,-1
14133,-0.8831850172857978,-1.7146714270686607,0,2,0,-1
14217,-2.142663953223389,0.2994421593410604,1,0,3,0
17941,-0.4067773364932027,-1.7831237464819631,0,2,0,-1
18075,-2.7480220298685354,0.8333147379994599,1,0,3,0
13244,2.562333124745212,4.016334952112812,2,3,2,2
18178,-1.876859595121206,-0.4338394830339779,0,0,3,0
16103,-1.5747490132030897,-0.772170040743179,0,0,3,0
14258,-2.602243645023575,0.1959414175578223,1,0,3,0
16474,3.545713407660058,3.3438791772527345,2,3,2,3
12987,0.9212205500283096,-2.652001323789283,3,1,1,0
13486,0.9838408255132484,2.2267762490555314,0,2,0,-1
15861,-1.4211002584644037,-1.3133644596535483,0,2,3,0
14972,1.5267226704373071,-1.4498330584005166,0,1,0,-1
12976,0.0726090356597405,-1.9817064315561943,3,1,1,0
12924,0.2370386446976737,-1.999638761700344,3,1,1,0
13780,1.1715104965153755,-1.2814285682672055,0,2,0,0
12980,-2.0096579287683367,0.2141928993358128,1,0,3,-1
17252,0.6303295421672496,-0.1803301596792188,0,0,0,-1
18227,2.7153066384568825,-2.517451464731239,3,1,1,-1
14562,-3.3577295795148845,0.7277881162721332,1,0,3,0
14226,0.9367490213034092,-1.814428674112608,3,1,1,0
15747,-2.3955784549121715,0.5011699751182267,1,0,3,0
17017,-2.3128173304785227,-0.3632015969767044,1,0,3,0
14656,-0.1254919656726974,-1.312745045745086,0,2,3,0
17259,-0.8821501191494423,-1.30888121153604,0,2,3,0
14342,0.3852172420773047,-1.520603273199403,0,2,3,-1
12372,2.093092010025253,-1.3220122820535185,3,1,1,0
14159,-4.172032693859486,0.9187532797716116,1,0,3,0
14029,4.582767836901522,3.1282894391771694,2,3,2,3
13410,0.4094888196394196,-2.3142998338954617,3,1,1,0
17071,-1.3818183146292324,-0.8357238442264483,0,0,3,0
13185,6.776303662865407,1.3079539689438349,2,3,2,1
16302,4.044628813573755,3.388208125019521,2,3,2,3
17345,-2.2681575991637777,-0.6792818243318922,0,0,3,0
17615,0.098067818734514,-1.3507358118064647,0,2,3,0
17147,0.2726121721144612,-2.1056460603335965,3,1,1,0
15577,-0.4596697149855887,-1.978033893601894,0,1,0,-1
13124,0.9741179421401918,-1.4319034784750038,3,1,1,0
16820,2.1059645978390664,4.9995017683176926,2,3,2,2
16619,0.9767686723093248,-2.600888308681282,3,1,1,0
17368,-2.943929297535236,0.2078787059055875,1,0,3,0
13491,-1.566438418991246,-0.9931844007938252,0,0,3,0
12770,1.2919271634709362,-1.5402453695951062,3,1,1,-1
17486,5.407490158946223,1.8322690689865235,2,3,2,1
12359,-0.597740732906012,-1.7344611061715154,3,1,1,0
18211,1.4741415948136585,-0.7409050499236369,0,2,0,0
12994,-0.0286151332009307,0.1077246483138388,0,0,0,-1
13218,4.890094082091295,2.697805821279172,2,3,2,3
14738,-0.6507908796440746,-1.6524036342969608,0,2,3,0
12553,-2.029233783080389,0.7879020412197835,1,0,3,0
14844,-2.0283650030748497,-0.1432591230083191,0,0,3,0
16333,-2.7011955560570944,2.322264464154703,1,0,3,-1
12589,-1.3601230550166798,-1.3039956043250824,0,2,3,-1
17991,1.6767562289859728,-3.9920851759598577,3,1,1,-1
18024,3.345266648324383,4.08560418862466,2,3,2,-1
17763,2.4953132571925414,-4.297887852127477,3,2,1,-1
14818,-0.0187628863907692,-1.6496869329761144,0,2,3,0
12576,-2.111744585905569,0.5571867861187946,1,0,3,0
14871,-0.3584683233630031,-1.7199331949279448,0,2,3,0
16809,-0.6803829420102993,-1.3720275372275914,0,2,3,0
16427,4.102795302588815,-0.6188436118953309,3,2,1,-1
17886,0.8655435327165948,-2.445286943210475,3,1,1,0
18196,-2.1153794515981006,-0.0449069316433188,0,0,0,0
15517,5.338217719666109,1.803027261846756,2,3,2,1
15594,-0.8316473628127047,0.71667335750133,0,0,0,0
13740,0.8193229770744311,-2.549233183253519,3,1,1,0
14921,4.43975515236282,2.530995937727261,2,3,2,1
13572,4.453797662860276,2.7459752279004745,2,3,2,1
15014,5.212946824540589,2.8599695865315065,2,3,2,3
14194,-4.439245436598319,1.6002257637285386,1,0,3,0
17655,-1.3816220016936975,0.3963630594824816,0,0,3,0
16394,0.6891534907269287,-0.5484067540717941,0,2,0,0
12750,3.9425462697827824,3.480806441936953,2,3,2,3
16009,3.654337113270624,3.4855732556725263,2,3,2,3
15325,-2.2172654247361163,-0.4108438868148646,0,0,3,0
14009,0.9951433992635996,-2.6987143236432773,3,1,1,0
17229,0.2271039980649073,2.257233354586932,0,2,0,-1
15079,-0.1175126124654813,-1.9890470309049175,3,1,1,0
16823,0.2665111510553445,-2.429086434567063,3,1,1,0
17624,1.1421384232021472,-2.826713460985508,3,1,1,0
17703,-1.4042221490583235,-0.0461934107621555,0,0,0,-1
12891,0.9421585982208198,-2.084109063940426,3,1,1,-1
12477,-3.619494844513,1.340807090435139,1,0,3,-1
15581,-4.120516938844456,1.197884896498603,1,0,3,0
14587,0.5669230143880891,-1.374348353513887,3,1,1,0
13141,-0.7051233240931505,-1.6950417186952116,3,1,1,0
13555,-0.5928162054900776,-1.7157692178384756,3,1,1,0
18087,-3.5008948700431715,1.4423543169301574,1,0,3,-1
15938,-0.7867411494999258,-0.5758328771803436,0,0,3,0
13379,4.388083193505001,3.005890622827571,2,3,2,3
16016,0.6904741725432488,-1.7784994545209536,3,1,1,0
16713,-3.833922240179312,0.7866671939984916,1,0,3,0
18242,0.3055671068427752,-2.295440463144369,3,1,1,0
17749,0.272011572374605,-2.025467524524461,0,2,0,0
15002,-2.740969118238722,0.3306043453356663,1,0,3,0
15472,2.4819343857613068,4.42771622254549,2,3,2,2
