Customer_ID,PCA1,PCA2,KMeans_Cluster,Agglomerative_Cluster,GaussianMixture_Cluster,DBSCAN_Cluster
12732,4.576703619485891,3.0491643673839084,2,3,2,3
13869,-2.3979024580578643,-0.377039689026385,1,0,3,0
13439,1.4983840179041503,-2.285126044754511,3,1,1,0
16006,2.1966492546128884,-2.327303252992221,3,1,1,0
16523,-4.031493904317442,1.4996688430552885,1,0,3,0
13117,-1.7524913512578475,-0.2739459754007832,1,0,3,0
16038,2.52952553071881,0.5202920219274975,3,2,0,-1
17656,-0.5989449199075152,4.103352371867922,0,2,0,-1
14952,-1.085261731415937,-1.317332594853433,3,1,1,0
13132,6.539049447960474,1.2644234425512098,2,3,2,1
12722,-0.654954402432437,3.733696835319038,0,2,0,-1
14512,0.4312161370248831,-2.3978097790764616,3,1,1,0
13571,-3.3576891094588546,0.3347730425168254,1,0,3,0
13420,2.457421257097902,1.1387092529743816,0,2,0,-1
17140,5.359863490846441,2.0326801041683265,2,3,2,1
13221,2.096044996906884,-1.7906966846258423,3,1,1,0
14573,-0.9176577638123182,-1.615088624220197,0,2,3,0
12739,-2.137154967127436,0.4210042005110523,0,2,0,-1
13343,4.143242887977756,3.2703289241400664,2,3,2,3
18129,5.950922093297683,1.38307793691254,2,3,2,1
13995,-2.580536887579344,0.2190806002094853,1,0,3,0
16022,4.956910464445137,1.931364651548747,2,3,2,1
15513,-5.099436650341533,2.4448305307500706,1,0,3,0
17960,1.0951039676572631,-2.88950480849725,0,1,0,-1
12507,-0.90799264632278,-0.5706518117034233,0,2,3,0
16987,-0.9499031736446516,-1.4662344103610174,0,2,3,0
18116,0.4787770725016959,-1.670933470526688,3,1,1,0
12384,3.3964298812611173,4.096629819389997,2,3,2,2
14837,-2.7212901153713003,0.220239125325453,1,0,3,0
16033,-3.932645705188804,1.7831551708615307,1,0,3,0
17693,4.116495799478743,3.181297635731391,2,3,2,3
17675,-5.717820403413492,2.809610869220004,1,0,3,0
16446,7.276651277156422,0.0727927318833322,2,3,2,-1
14348,5.465231885568581,1.8819871735571727,2,3,2,1
17869,-1.5043082352262664,-0.0493596528711388,0,0,3,0
14180,-3.0800414952951223,1.031406489460503,1,0,3,0
14622,5.03204946822337,2.152006651836888,2,3,2,1
16174,-1.794363353788931,0.3338287484176055,0,2,3,-1
16814,-3.6293814203285577,1.0882562491637862,1,0,3,0
14191,-3.103774931735682,0.4006954951921315,1,0,3,0
15197,0.9852915502512852,-2.8606645515652804,3,1,1,0
17227,-0.3525365969598875,-1.38567431983004,0,2,3,0
15147,5.029446130064045,2.154969304053531,2,3,2,1
16551,-2.781957959792416,0.6799932319957052,1,0,3,0
16722,-3.96188189746096,1.3617277420065437,1,0,3,0
17593,-2.419340706948581,0.5313117394156858,0,2,0,-1
13273,3.448690606619273,3.85358890916218,2,3,2,2
15768,-3.5647661816408864,0.1860971023371393,1,0,3,0
12493,2.350141340715913,0.6059484913431612,0,2,0,-1
18135,1.1137165331101453,-2.457298949257719,3,1,1,0
14523,3.1222631294827816,4.337089585873136,2,3,2,2
14223,-1.4313538232423917,0.9507207726483108,0,0,0,0
15144,-4.257977004253196,1.6594616858370344,1,0,3,0
16700,-3.352713903344821,0.6653838470036073,1,0,3,0
17678,2.4199495857561963,-3.0098708214602303,3,1,1,0
13121,5.356247074050826,1.5472194341143342,2,3,2,1
16131,-3.2824804938475776,0.7650059184717166,1,0,3,0
15895,4.434267677040571,3.096065460714315,2,3,2,3
13831,-1.7179252472269635,-0.7204859318501563,0,0,3,0
17720,-1.899028404426388,0.0553468986822335,1,0,3,0
13762,0.4570385631105546,-2.6991695128197897,3,1,1,-1
17410,0.0694410061022801,0.3083377261863335,0,0,0,0
12974,2.143969428762761,-2.9387577008306813,3,1,1,0
12744,-2.1820927553405705,0.0714409368035459,1,0,3,0
15027,-0.7494413857133772,-1.0297593260098894,0,0,3,0
16711,-0.7453507488213118,-0.9916693632892544,0,2,3,-1
18236,-0.9517955786227495,-0.8481003475048497,0,2,3,0
16833,1.0304034764565049,-2.3846903681710097,3,1,1,0
14189,-2.90921063294481,1.5573593908802044,1,0,3,0
15639,-0.3808017536452506,-1.5156095963920144,0,2,0,0
16308,-1.927170616051218,0.7551694764046414,1,2,3,-1
15314,1.3404168583928149,-2.5010010328585306,3,1,1,0
16008,-0.3419475927546801,-1.6658550238946592,3,1,1,0
12712,-2.975489548348351,0.3975925552272112,1,0,3,0
15745,5.441088674899354,1.8571236911167972,2,3,2,1
13324,-0.21426009642182,-1.165040717874453,3,1,1,0
14240,2.291247466493086,-2.177251782546641,3,1,1,0
12904,4.187176642005596,3.058951646931505,2,3,2,3
14395,-1.5068443970853058,-0.7052538745629028,0,0,3,0
15132,-0.5386204071581139,0.4418793224091112,0,0,0,0
15660,-1.1086100840802215,-0.9073970262320942,0,2,3,0
13527,-3.1681472564215283,0.7032304610523246,1,0,3,0
14404,-2.5691530354889496,0.2422432100043334,1,0,3,0
13562,-1.3636960749978642,-0.9190130237769616,0,0,3,0
15157,-0.8205027815257694,-0.9217082442569664,0,2,0,-1
18270,3.0750461108079583,-2.508148041100867,3,1,1,0
16034,1.2178105472988985,-1.850832717676664,3,1,1,0
13742,-0.5817500828875971,-0.1654205338150671,0,2,3,0
15380,-0.8700004748086566,-0.8843045581438271,0,2,3,0
14116,-0.5749016362676043,3.490491342889382,0,2,0,-1
13249,-2.43798792319901,0.5336640844808633,1,0,3,0
15912,-0.3358418855428123,-1.7876372553596616,0,2,3,0
15315,3.17400617816912,4.194066008257976,2,3,2,2
16780,-0.8085446946216618,-0.1444637886690195,0,0,0,0
17646,-0.1419832986270977,-1.871660763554504,3,1,1,0
15421,-0.1938943265192244,-2.021495264560243,3,1,1,0
17637,2.8777225694537085,4.453496141376533,2,3,2,2
12939,-2.227888965200484,0.7393136376694032,1,0,3,-1
13568,4.2686477340876925,2.840552826647916,2,3,2,3
14905,-0.6965145643842475,-1.1898645085613666,0,2,3,0
16319,5.632847106115232,2.2784324366510176,2,3,2,1
14912,1.024552030399037,-2.5824129718119875,3,1,1,0
16769,1.0881772402101093,-3.2582794504846,3,1,1,0
13216,5.874658225526955,1.912147024143163,2,3,2,1
13461,-1.3640166437755596,0.1583931705420627,0,2,3,-1
14517,4.143834660228485,3.333382513374847,2,3,2,3
17956,7.301563997310883,0.6187474627705969,2,3,2,-1
17282,-1.466761854039702,0.2230132278774107,0,2,3,-1
17169,1.736843954288754,-2.8963400710469624,3,1,1,-1
12604,6.004653596474401,1.507838723743639,2,3,2,1
18073,-2.6438710449971605,3.1833143176260874,1,0,3,-1
16907,-0.4261269346516048,-1.1417384122785348,0,2,3,0
17783,2.662107633070278,-3.046866892596453,3,1,1,0
17613,-1.6805443682272485,0.7912442555242843,1,0,3,0
16036,1.2953095329200175,-2.356295989901576,3,1,1,0
15163,5.564681328118116,1.8321874367367332,2,3,2,1
13500,0.532888650464139,-0.8921576900871668,0,2,0,0
16063,5.46501797047066,1.7774516926830763,2,3,2,1
15706,2.6810711948170893,4.627203519222755,2,3,2,2
17652,-0.5611615722699878,0.1938198791459731,0,2,3,0
13525,6.014671714959271,2.01552230480685,2,3,2,1
13072,6.06748443457043,1.5418778188884463,2,3,2,1
12521,3.493190788627716,3.809717975329421,2,3,2,3
17230,-0.3802313466246946,-1.777607556959904,3,1,1,0
17360,0.8310834735602012,-2.2891311840600848,3,1,1,0
14759,-0.209802777327302,0.5211756506089592,0,0,0,0
15033,-1.791371284631193,0.8034896671760057,1,0,3,0
14998,0.1084935684315956,-1.7959628480731868,0,2,3,0
17029,-1.5698411105687966,0.0238149019701962,0,0,3,0
13784,-2.4847188233997533,1.4214277839948806,1,0,3,-1
17287,-1.6933355473758465,-1.083394471388632,0,2,3,0
13062,5.184646649528411,2.258038426964696,2,3,2,1
15139,3.154467452070339,-2.1107740156345995,3,1,1,0
16948,-0.21674771191623,-1.231595794845461,0,2,3,0
16511,-0.7042819990363218,-1.5163598465315262,0,2,3,0
14696,-1.2565899544282153,0.2696292328200106,0,0,3,0
15596,-1.6446182645621312,-0.1583997029330092,0,0,3,0
14964,5.73389534227463,1.659071427097241,2,3,2,1
17962,-0.6058197644889382,-2.519259536109693,0,1,0,0
17935,-0.792780051049018,-1.319036866605147,0,2,3,0
17248,-0.3551966220242593,-0.6584104824209702,0,1,0,-1
13265,1.3597830466601972,-1.0146198622830465,3,1,1,0
14235,-1.3802358242694353,-0.5968824738997746,0,0,3,0
14834,-0.4111857633248171,-0.2098140158607755,0,0,0,0
15724,2.257117458815343,-2.183958139667112,3,1,1,-1
12418,-1.9756628234475917,-0.1113593160138426,0,0,0,0
14351,5.61196351273095,2.5030697664473807,2,3,2,3
17819,-0.3820054334999073,-1.5604257184555956,3,1,1,0
14387,2.50072352864262,4.6561645599919785,2,3,2,2
17460,-2.311673239067373,-0.1744205698303429,1,0,3,0
15898,-0.6720675755053023,-1.946397350451063,3,1,1,0
12422,-3.209008419966953,0.9847090498686942,1,0,3,0
15572,-2.3664201615237714,0.0216266041269291,1,0,3,0
12679,2.03599292465097,-1.324097963336181,3,1,1,0
13875,-1.666203760524536,-0.7574634415687516,0,0,3,0
15125,-4.314856430523832,2.186372368435894,1,0,3,-1
17686,-2.6301483313165326,0.6339321899108056,1,0,3,0
15777,1.100843057390569,-2.0506395074902284,3,1,1,0
13658,0.055118841396716,-1.9367964728032447,3,1,1,0
17775,6.606488164277391,1.1657080191121445,2,3,2,1
13546,1.4281561362554138,-2.4401042346450685,3,1,1,0
16356,1.312736334911593,-2.5623633228560148,3,1,1,0
16629,2.459597516748334,4.294331949685133,2,3,2,2
14199,1.473532372430296,-2.359818217495241,3,1,1,0
15696,0.0933568423364711,-2.048922971033637,3,1,1,0
13975,-2.110628197841259,-0.5351539749313265,0,0,3,0
12654,2.3096894483588897,-1.972351599202072,3,1,1,0
15120,3.743385132651111,3.6011451238211016,2,3,2,3
15298,-3.6152320936769615,0.8521594785613299,1,0,3,0
16902,1.7216062795292373,6.054341462116587,2,3,2,-1
12461,3.5562861434769557,3.85091140795654,2,3,2,3
14105,-0.1035839528360101,-2.0605200143000144,3,1,1,0
16385,-0.014475548280897,-1.965692068587357,0,1,0,0
18081,1.3667159095395875,2.244084208644773,0,2,0,-1
14502,-0.0895517015118505,-0.8439797737715745,0,2,3,0
17263,5.7917156311778735,1.253698799090102,2,3,2,1
15840,4.324752585380286,3.112573760603212,2,3,2,3
15240,-0.3709725314115822,-1.8996892651352948,3,1,1,0
14543,-3.557122707579203,0.8644421020988972,1,0,3,-1
12447,5.256577806584114,1.9602952657989583,2,3,2,1
16392,1.7261981311569083,-2.528835158980385,3,1,1,0
13391,6.442224182071058,1.5638719009394084,2,3,2,1
13917,6.0444165670464285,1.5113797568381229,2,3,2,1
17701,5.346450010329266,1.887755446795318,2,3,2,1
18064,-1.3353462838775234,-0.689400988969687,0,0,3,0
16128,-0.936605847261514,-0.4514980857344415,0,2,3,0
16324,0.6293517276036906,1.635842354926471,0,2,0,-1
18282,4.5451437976210105,2.8866171982747297,2,3,2,3
14976,-0.501556913328845,-0.0379810912286442,0,0,3,0
17189,-1.712406306460412,-0.8668258696468135,0,0,3,0
13952,-0.9361378720899838,-1.429818415547712,3,1,1,0
17892,4.375519909322279,2.8243277001874403,2,3,2,3
15507,3.7965709639077847,3.4952595848249968,2,3,2,3
17660,0.7130051196930254,-2.717563653813177,0,1,0,-1
14583,-1.118811967062184,-1.23645810368921,0,2,3,0
15426,0.8738774299361514,-2.3807746130074587,3,1,1,0
15414,6.599368759899767,0.9635621215074444,2,3,2,1
15288,-1.035219327987159,-0.9607339087859808,0,0,3,0
17139,-3.06120130496034,0.3102378903504296,1,0,3,0
15364,-0.6700757666344866,0.7212001654904925,0,0,0,0
17725,-2.3489405539989083,1.819564712353659,1,0,3,0
14740,-0.3008227378968325,-1.7502363589273042,3,1,1,0
14334,-2.832842692458058,0.7421696546261801,1,0,3,0
15311,-8.668017347671396,5.428056197088485,1,0,3,-1
13149,-1.3363676985892734,1.2229315544957575,0,0,0,-1
13561,0.1799765285694008,-2.229139471010804,3,1,1,0
14305,0.2653735233947891,3.013274539501676,0,2,0,-1
13805,3.7951038631187206,4.107578456209494,2,3,2,-1
13224,3.0750051168005488,4.521996955508548,2,3,2,3
12935,-2.620208472175636,0.5589442797550541,1,0,3,0
12627,-2.267153013982633,5.545362779334352,1,2,0,-1
16114,4.8191620207453045,2.827451659828504,2,3,2,3
17706,-5.677900446083174,3.2613168007094355,1,0,3,-1
14745,-2.600649850506733,0.47674216759949,1,0,3,0
12352,1.4748470934704585,-1.588844989600941,3,1,1,0
13538,-3.122332706409109,0.8012457816199325,1,0,3,0
16842,-1.5508410245364517,1.297465872218664,0,0,0,-1
13046,2.546942132047178,-2.4276412813193278,3,1,1,0
15187,-1.7597162886976387,2.132880499543364,1,0,3,0
14262,-0.7477522784805147,0.8699728652736568,0,0,0,0
12871,2.455994619076283,-2.197132169826166,3,1,1,0
13116,3.5435411609020853,3.77654072831662,2,3,2,3
16332,-1.033392744702493,-0.389282906640844,0,2,3,-1
12886,4.654362482215949,2.302684383673227,2,3,2,1
13782,-1.104220769918382,-1.355128482332767,0,2,3,0
16610,6.132149706421108,1.4125067168887024,2,3,2,1
12830,-0.9355408820135932,6.026720170010172,0,2,0,-1
16775,-1.6834987159764223,0.3683906177863001,0,0,3,0
13310,1.2314203716293657,-1.8002212899917536,3,1,1,0
15381,1.0779921664432477,-1.9451905727532817,3,1,1,0
17929,-1.6806912056711665,0.0921601284237785,0,2,3,-1
15695,1.2216879280739472,-3.292689716695935,3,1,1,0
17266,0.359851327070611,-2.490824445328804,0,1,0,0
16682,-0.8349031046588262,1.2096624172303854,0,0,0,0
15826,1.3274505112369157,-2.4132561395573053,3,1,1,0
15729,2.452149533078616,-2.869656916371338,3,1,1,-1
12839,-4.21262616933717,1.4640510904978354,1,0,3,0
13194,1.288092794746377,-1.2175542323691988,0,2,0,0
13482,2.5563088181410274,-3.248876525241448,3,1,1,0
14819,1.6947256395622468,-3.2612098641605187,3,1,1,-1
16676,0.950906256839531,-1.6523264866547989,3,1,1,0
12982,0.3803834633437122,-2.1086127688435297,3,1,1,0
14201,-0.0429068834534202,-1.4267829946660449,0,2,3,0
14688,-3.5817030721082848,1.6983932472566947,1,0,3,0
18120,5.705788515006398,1.5009815612987407,2,3,2,1
12378,-1.5376726884563852,1.0734265634850115,0,2,0,-1
18177,-0.7613256651297787,-1.627643747197533,0,2,3,0
13842,-1.394912630288787,-0.8121219903175232,0,0,3,0
17572,-1.0943476144603463,-0.8562837278951524,0,0,3,0
14377,2.4281429829131644,-1.1530488834796753,3,1,1,0
15737,0.6133267084654729,-0.5033504237501898,0,2,3,0
17349,0.095740634776548,-1.6860658053219049,0,2,3,0
17092,-1.8831317287375635,-0.4317403660038343,0,2,3,0
13094,-0.4406291387667286,-0.1818753634878042,0,2,3,-1
15985,-1.058828106568475,-0.8084597866111949,0,2,3,0
12695,-1.4352181918469713,-0.8261135039314013,0,0,3,0
14389,0.7739715396750549,-2.5359047216410198,3,2,1,-1
16721,5.41672664159103,1.6363316118786138,2,3,2,1
14820,-0.0175357134627275,-1.5442031690203044,0,2,3,0
15530,-0.652440039346896,-1.1791880709451517,0,2,3,0
15705,5.775160075301726,1.8032637383377144,2,3,2,1
14662,0.66543700807603,-2.755435298652644,3,1,1,0
12705,-1.6593725960318069,-0.2595604351745132,0,0,3,0
13634,-2.6697397883777154,-0.0713588389350774,1,0,3,0
16611,0.3222635429220276,-2.224088938126888,3,1,1,0
14769,-3.660948154495365,0.7322456235853501,1,0,3,0
16142,5.072175921436642,2.0310749638224266,2,3,2,1
16684,-4.431390079674077,1.6880580435263286,1,0,3,-1
13627,-0.3006500684281339,-1.388868792539363,0,2,3,0
16287,-0.0653591761867594,-1.54650856081269,0,2,3,0
14406,3.652879575533401,3.949688083365519,2,3,2,2
14280,5.700180027380974,1.7675978068460068,2,3,2,1
13107,-1.1520881903204792,-0.5390920760589178,0,2,3,0
15825,3.927704589699898,3.6647988578877424,2,3,2,3
16496,0.71007232891637,-1.8872350909048177,3,1,1,0
13575,2.013606410078249,1.1605379675831238,0,2,0,-1
13851,-3.521393686014621,1.965090915115252,1,2,0,-1
14056,-3.2361151341552863,2.005166435534941,1,0,3,0
13764,-1.2519207853817378,-1.093866575928609,0,2,3,0
16701,-2.734348053195073,0.2487827747865697,1,0,3,0
12615,-1.1455796621456067,-0.790361464675637,0,2,3,0
13650,0.3671911788199096,-2.1670157256210656,3,1,1,0
13029,-0.0166454406614386,-0.7991999445448795,0,2,3,-1
16201,-0.2114899030619726,-0.1836716331014001,0,1,0,-1
16871,1.924568064166619,-0.1147144623099535,3,2,1,-1
14643,-0.5454495607657599,-1.4407721882442812,0,2,3,0
15462,-1.2710726409484046,-0.3695955464398049,0,0,0,0
17685,0.4436911046052673,-1.943504105683928,3,1,1,0
13815,-1.5956697703240337,0.2932210264707159,0,2,0,-1
14498,-2.455673704297645,0.4828927445481423,1,0,3,0
15754,0.4940009133439166,-2.3608991616082404,3,1,1,0
15700,2.8412612106848307,4.28143138172223,2,3,2,-1
16115,-2.06244500619638,0.0809032660532267,1,0,3,0
18180,1.6337470493052302,2.7136498579388046,2,2,2,-1
17323,-1.2905675533703915,-0.999170341250322,0,2,3,0
14647,2.028995870941428,-2.718487545080293,3,1,1,0
13291,-1.491838674676894,-0.8261303557111247,0,2,3,0
14878,-1.4614871378942258,-0.7453308758481766,0,0,3,0
17035,1.491880833101222,-3.2561450665670155,3,1,1,0
18226,-3.471775632829048,0.996345021504174,1,0,3,0
18272,-2.517796535534839,0.0152460992527046,1,0,3,0
14632,6.171696811005497,1.3516985307847451,2,3,2,1
16241,-4.165260439378991,2.4493450920180937,1,0,3,-1
13045,-1.257582275136407,-0.5766893964472322,0,0,0,0
16133,-6.311668300823551,4.114413051239845,1,0,3,-1
15811,-1.9561133903574133,0.5901352717850267,1,0,3,0
17309,-0.6138578211582001,-0.8877161158846255,0,1,0,-1
15671,-1.721187271678548,1.0555722238231176,1,0,3,0
15367,-0.0609640950302843,-2.072359606094956,3,1,1,0
17337,-0.2055877249152481,-0.6163375648029009,0,2,0,-1
14040,-4.645394347020841,1.6861667430758014,1,0,3,0
14538,1.3791657949072746,-3.0403516852918133,3,1,1,0
12897,1.8480695765610475,-2.305973671975308,3,1,1,0
16755,-2.4153581342681734,-0.1136583760115252,1,0,3,0
14145,-1.0482654025411202,-0.1890383650127113,0,0,3,-1
12541,1.3910450967693928,-0.513931594437436,0,2,0,0
17948,4.539007471592351,3.829515989243421,2,3,2,-1
12557,-1.6188868742260587,0.0366511761608684,0,0,3,-1
16828,3.760456687329973,3.792248279717086,2,3,2,2
18261,2.7209841170971987,4.401953355961431,2,3,2,2
16209,-2.003208736500372,0.5872902539560502,1,0,3,0
15885,-2.530905338082078,0.1873828468441276,1,0,3,0
15518,-2.370982326137344,-0.2894003509271166,0,0,3,0
15901,0.1088436086199743,-1.878617950775469,0,2,3,0
17671,0.0666796931336228,-0.8693209424723425,0,2,3,0
16940,-1.752478317086074,-0.2732254141395871,0,2,0,0
15508,2.098207742347513,-0.1468409624756629,3,2,1,-1
16249,-0.7337535850275404,0.8932233982546086,0,0,3,0
13824,-0.9971721212261716,-0.7331327697480134,0,0,3,0
12480,-1.0054277602591728,-0.4821962036958636,0,0,3,0
17404,-3.4711159018774724,1.3491625460807013,1,0,3,-1
18072,4.978812963609776,1.8654907231991875,2,3,2,-1
13319,-4.28028961253646,1.2682534831755203,1,0,3,0
16728,0.7982528634228032,-0.8830593102355472,0,2,0,0
16483,5.442640902309458,1.7150064625725685,2,3,2,1
18219,-1.5802817266033151,-0.6137510564699494,0,0,3,0
14762,2.547147710547208,-3.2242053511655024,3,1,1,0
17162,-0.1936974116434821,-0.4307471623022176,0,2,3,0
16184,-1.1593082074631942,1.5232982384776268,0,0,3,0
16705,-4.4973867428979,1.5594465743653678,1,0,3,-1
16256,1.5650225840227423,-2.516702976507288,3,1,1,0
13169,2.613687096369979,-2.7086931311461964,3,1,1,0
13929,-0.973607728675286,-0.556647323276753,0,2,3,0
18260,-1.9528933917770288,-0.6685368747109307,1,0,3,0
17604,0.6772456775356814,-2.534221136179179,3,1,1,0
16966,0.8613637596429162,-0.006514436732204,0,2,0,-1
12534,2.8865300880681293,4.396239714988304,2,3,2,3
15117,-1.5808431340303877,-0.5367982728520408,0,0,3,0
17040,0.961829323591465,-1.5098849574148503,0,1,0,-1
13888,-1.7757850806833764,-0.2066765539639495,0,0,3,0
14023,5.590937937738186,1.7548450702093803,2,3,2,1
18109,-3.5322192409366178,1.4155454759613777,1,0,3,0
17365,-1.6314757046149886,-0.7854812342980865,0,0,3,0
17267,3.076042747408085,4.056029448659771,2,3,2,-1
16094,0.2783658901136172,-1.9399628287827175,3,1,1,0
16011,-4.259390074302648,1.548405935786438,1,0,3,0
12637,-3.33508931870883,1.0249644822533135,1,0,3,0
15537,4.581451853568063,2.63181507899406,2,3,2,3
16690,2.366891575719771,-2.713621854879148,3,1,1,0
15791,0.1037521097689724,-2.5737232284530545,3,1,1,0
16102,-0.5350739323775853,3.811834467894231,0,2,0,-1
13777,-3.2309015277912203,0.5228115602668605,1,0,3,-1
14044,-3.1713906378368018,0.5404036949868827,1,0,3,-1
15218,-4.050715050825672,1.8163840125516049,1,0,3,0
16818,-2.541338979773947,2.2523991277138,1,0,3,0
16110,1.1791741503537552,-2.8591782782706843,3,1,1,0
17174,6.2993295263317455,1.3535886786931304,2,3,2,1
13802,-2.7206214403296745,0.3123191716082267,1,0,3,0
17611,-2.8274020100926944,-0.2517711227366765,1,0,3,0
14256,0.6740904014252396,-2.549530646616152,3,1,1,0
15292,5.349327810134626,1.7566559481570814,2,3,2,1
14222,3.5931122241355262,3.8298071325288263,2,3,2,3
13266,-2.858551633533005,0.2318873539722834,1,0,3,0
16216,5.004340432946298,2.1543093529321977,2,3,2,1
16859,-0.8891550240118477,-1.1758885449079373,0,2,3,0
17134,-0.319100464538061,-0.3914599500826495,0,0,0,0
12676,-0.6502177066558799,-0.6805969339975589,0,0,3,0
13863,1.2354933281172078,-2.621869058047822,3,1,1,0
