K,Inertia,Silhouette_Score,Davies_Bouldin_Score,Calinski_Harabasz_Score
2,49540.916852349255,0.33344124326265706,1.2455820321618711,804.2676912223715
3,40409.88811911546,0.24165211183010596,1.5005619098875205,806.3432685266365
4,37233.11366011211,0.19581988558036226,1.708888430712773,662.1104301758448
5,35052.10963674493,0.19921379756757784,1.6881352554899405,570.4261655442917
6,32964.70890699543,0.20894636793343874,1.6211318036366598,520.1683724961669
7,31166.517894410914,0.19327793609921,1.5477362866672733,484.96409523958096
8,29778.720062417524,0.1939848746998671,1.4948065290245967,453.3406272716537
9,28398.43406357556,0.18148202887961232,1.511136840085506,432.62606424848815
10,27141.77996980431,0.18459684031390963,1.496611992325087,416.4557174165445
